composition delta_e
Zr0.22222222Ru0.77777778 -0.285790106031
Zr0.16666667Ru0.83333333 -0.214342579523
Zr0.11111111Ru0.88888889 -0.142895053015
Zr0.05555556Ru0.94444444 -0.0714475265077
Zr0Ru 0.0
ErRu0 0.0
Er0.94444444Ru0.05555556 -0.0785677450477
Er0.88888889Ru0.11111111 -0.157135490095
Er0.83333333Ru0.16666667 -0.235703238679
Er0.77777778Ru0.22222222 -0.314270983726
Er0.72222222Ru0.27777778 -0.379262030907
Er0.66666667Ru0.33333333 -0.384090573914
Er0.61111111Ru0.38888889 -0.381154815943
Er0.55555556Ru0.44444444 -0.378219057971
Er0.5Ru0.5 -0.3752833
Er0.44444444Ru0.55555556 -0.367797499797
Er0.38888889Ru0.61111111 -0.36031169937
Er0.33333333Ru0.66666667 -0.352825899167
Er0.27777778Ru0.72222222 -0.294021581463
Er0.22222222Ru0.77777778 -0.235217267287
Er0.16666667Ru0.83333333 -0.176412949583
Er0.11111111Ru0.88888889 -0.117608631879
Er0.05555556Ru0.94444444 -0.0588043177039
Er0Ru 0.0
NiRu0 0.0
Ni0.94444444Ru0.05555556 0.0
Ni0.88888889Ru0.11111111 0.0
Ni0.83333333Ru0.16666667 0.0
Ni0.77777778Ru0.22222222 0.0
Ni0.72222222Ru0.27777778 0.0
Ni0.66666667Ru0.33333333 0.0
Ni0.61111111Ru0.38888889 0.0
Ni0.55555556Ru0.44444444 0.0
Ni0.5Ru0.5 0.0
Ni0.44444444Ru0.55555556 0.0
Ni0.38888889Ru0.61111111 0.0
Ni0.33333333Ru0.66666667 0.0
Ni0.27777778Ru0.72222222 0.0
Ni0.22222222Ru0.77777778 0.0
Ni0.16666667Ru0.83333333 0.0
Ni0.11111111Ru0.88888889 0.0
Ni0.05555556Ru0.94444444 0.0
Ni0Ru 0.0
NaRu0 0.0
Na0.94444444Ru0.05555556 0.0
Na0.88888889Ru0.11111111 0.0
Na0.83333333Ru0.16666667 0.0
Na0.77777778Ru0.22222222 0.0
Na0.72222222Ru0.27777778 0.0
Na0.66666667Ru0.33333333 0.0
Na0.61111111Ru0.38888889 0.0
Na0.55555556Ru0.44444444 0.0
Na0.5Ru0.5 0.0
Na0.44444444Ru0.55555556 0.0
Na0.38888889Ru0.61111111 0.0
Na0.33333333Ru0.66666667 0.0
Na0.27777778Ru0.72222222 0.0
Na0.22222222Ru0.77777778 0.0
Na0.16666667Ru0.83333333 0.0
Na0.11111111Ru0.88888889 0.0
Na0.05555556Ru0.94444444 0.0
Na0Ru 0.0
NbRu0 0.0
Nb0.94444444Ru0.05555556 -0.0429980584589
Nb0.88888889Ru0.11111111 -0.0859961169178
Nb0.83333333Ru0.16666667 -0.128994177312
Nb0.77777778Ru0.22222222 -0.171992235771
Nb0.72222222Ru0.27777778 -0.19201615057
Nb0.66666667Ru0.33333333 -0.189065921711
Nb0.61111111Ru0.38888889 -0.186115692719
Nb0.55555556Ru0.44444444 -0.183165463859
Nb0.5Ru0.5 -0.180215235
Nb0.44444444Ru0.55555556 -0.16785430179
Nb0.38888889Ru0.61111111 -0.155493368581
Nb0.33333333Ru0.66666667 -0.143132434815
Nb0.27777778Ru0.72222222 -0.130771501605
Nb0.22222222Ru0.77777778 -0.110747586805
Nb0.16666667Ru0.83333333 -0.0830606904153
Nb0.11111111Ru0.88888889 -0.0553737927796
Nb0.05555556Ru0.94444444 -0.0276868963898
Nb0Ru 0.0
NdRu0 0.0
Nd0.94444444Ru0.05555556 -0.0101542584316
Nd0.88888889Ru0.11111111 -0.0203085173506
Nd0.83333333Ru0.16666667 -0.0304627754167
Nd0.77777778Ru0.22222222 -0.0406170334827
Nd0.72222222Ru0.27777778 -0.0507712927673
Nd0.66666667Ru0.33333333 -0.0609255508333
Nd0.61111111Ru0.38888889 -0.0710798088994
Nd0.55555556Ru0.44444444 -0.0812340681839
Nd0.5Ru0.5 -0.09138832625
Nd0.44444444Ru0.55555556 -0.101542584316
Nd0.38888889Ru0.61111111 -0.111696843601
Nd0.33333333Ru0.66666667 -0.121851101667
Nd0.27777778Ru0.72222222 -0.101542584316
Nd0.22222222Ru0.77777778 -0.0812340681839
Nd0.16666667Ru0.83333333 -0.0609255508333
Nd0.11111111Ru0.88888889 -0.0406170334827
Nd0.05555556Ru0.94444444 -0.0203085173506
Nd0Ru 0.0
NeRu0 0.0
Ne0.94444444Ru0.05555556 0.0
Ne0.88888889Ru0.11111111 0.0
Ne0.83333333Ru0.16666667 0.0
Ne0.77777778Ru0.22222222 0.0
Ne0.72222222Ru0.27777778 0.0
Ne0.66666667Ru0.33333333 0.0
Ne0.61111111Ru0.38888889 0.0
Ne0.55555556Ru0.44444444 0.0
Ne0.5Ru0.5 0.0
Ne0.44444444Ru0.55555556 0.0
Ne0.38888889Ru0.61111111 0.0
Ne0.33333333Ru0.66666667 0.0
Ne0.27777778Ru0.72222222 0.0
Ne0.22222222Ru0.77777778 0.0
Ne0.16666667Ru0.83333333 0.0
Ne0.11111111Ru0.88888889 0.0
Ne0.05555556Ru0.94444444 0.0
Ne0Ru 0.0
NpRu0 0.0
Np0.94444444Ru0.05555556 0.0
Np0.88888889Ru0.11111111 0.0
Np0.83333333Ru0.16666667 0.0
Np0.77777778Ru0.22222222 0.0
Np0.72222222Ru0.27777778 0.0
Np0.66666667Ru0.33333333 0.0
Np0.61111111Ru0.38888889 0.0
Np0.55555556Ru0.44444444 0.0
Np0.5Ru0.5 0.0
Np0.44444444Ru0.55555556 0.0
Np0.38888889Ru0.61111111 0.0
Np0.33333333Ru0.66666667 0.0
Np0.27777778Ru0.72222222 0.0
Np0.22222222Ru0.77777778 0.0
Np0.16666667Ru0.83333333 0.0
Np0.11111111Ru0.88888889 0.0
Np0.05555556Ru0.94444444 0.0
Np0Ru 0.0
FeRu0 0.0
Fe0.94444444Ru0.05555556 0.0
Fe0.88888889Ru0.11111111 0.0
Fe0.83333333Ru0.16666667 0.0
Fe0.77777778Ru0.22222222 0.0
Fe0.72222222Ru0.27777778 0.0
Fe0.66666667Ru0.33333333 0.0
Fe0.61111111Ru0.38888889 0.0
Fe0.55555556Ru0.44444444 0.0
Fe0.5Ru0.5 0.0
Fe0.44444444Ru0.55555556 0.0
Fe0.38888889Ru0.61111111 0.0
Fe0.33333333Ru0.66666667 0.0
Fe0.27777778Ru0.72222222 0.0
Fe0.22222222Ru0.77777778 0.0
Fe0.16666667Ru0.83333333 0.0
Fe0.11111111Ru0.88888889 0.0
Fe0.05555556Ru0.94444444 0.0
Fe0Ru 0.0
BRu0 0.0
B0.94444444Ru0.05555556 -0.0461797425903
B0.88888889Ru0.11111111 -0.0923594824097
B0.83333333Ru0.16666667 -0.138539225
B0.77777778Ru0.22222222 -0.18471896759
B0.72222222Ru0.27777778 -0.23089870741
B0.66666667Ru0.33333333 -0.27707845
B0.61111111Ru0.38888889 -0.314487735684
B0.55555556Ru0.44444444 -0.29811999483
B0.5Ru0.5 -0.268307993093
B0.44444444Ru0.55555556 -0.238495994576
B0.38888889Ru0.61111111 -0.208683996059
B0.33333333Ru0.66666667 -0.178871997542
B0.27777778Ru0.72222222 -0.149059995805
B0.22222222Ru0.77777778 -0.119247997288
B0.16666667Ru0.83333333 -0.089435998771
B0.11111111Ru0.88888889 -0.0596240002539
B0.05555556Ru0.94444444 -0.029811999483
B0Ru 0.0
Ru0F 0.0
Ru0.05555556F0.94444444 -0.529689603489
Ru0.11111111F0.88888889 -1.05937920698
Ru0.16666667F0.83333333 -1.5890687914
Ru0.22222222F0.77777778 -1.87255183022
Ru0.27777778F0.72222222 -1.76187402923
Ru0.33333333F0.66666667 -1.62634526479
Ru0.38888889F0.61111111 -1.49081648205
Ru0.44444444F0.55555556 -1.35528771761
Ru0.5F0.5 -1.21975895316
Ru0.55555556F0.44444444 -1.08423017043
Ru0.61111111F0.38888889 -0.948701405984
Ru0.66666667F0.33333333 -0.813172623245
Ru0.72222222F0.27777778 -0.677643858803
Ru0.77777778F0.22222222 -0.542115094361
Ru0.83333333F0.16666667 -0.406586311623
Ru0.88888889F0.11111111 -0.271057547181
Ru0.94444444F0.05555556 -0.135528771761
RuF0 0.0
SrRu0 0.0
Sr0.94444444Ru0.05555556 0.0
Sr0.88888889Ru0.11111111 0.0
Sr0.83333333Ru0.16666667 0.0
Sr0.77777778Ru0.22222222 0.0
Sr0.72222222Ru0.27777778 0.0
Sr0.66666667Ru0.33333333 0.0
Sr0.61111111Ru0.38888889 0.0
Sr0.55555556Ru0.44444444 0.0
Sr0.5Ru0.5 0.0
Sr0.44444444Ru0.55555556 0.0
Sr0.38888889Ru0.61111111 0.0
Sr0.33333333Ru0.66666667 0.0
Sr0.27777778Ru0.72222222 0.0
Sr0.22222222Ru0.77777778 0.0
Sr0.16666667Ru0.83333333 0.0
Sr0.11111111Ru0.88888889 0.0
Sr0.05555556Ru0.94444444 0.0
Sr0Ru 0.0
Ru0N 0.0
Ru0.05555556N0.94444444 0.0
Ru0.11111111N0.88888889 0.0
Ru0.16666667N0.83333333 0.0
Ru0.22222222N0.77777778 0.0
Ru0.27777778N0.72222222 0.0
Ru0.33333333N0.66666667 0.0
Ru0.38888889N0.61111111 0.0
Ru0.44444444N0.55555556 0.0
Ru0.5N0.5 0.0
Ru0.55555556N0.44444444 0.0
Ru0.61111111N0.38888889 0.0
Ru0.66666667N0.33333333 0.0
Ru0.72222222N0.27777778 0.0
Ru0.77777778N0.22222222 0.0
Ru0.83333333N0.16666667 0.0
Ru0.88888889N0.11111111 0.0
Ru0.94444444N0.05555556 0.0
RuN0 0.0
Ru0Kr 0.0
Ru0.05555556Kr0.94444444 0.0
Ru0.11111111Kr0.88888889 0.0
Ru0.16666667Kr0.83333333 0.0
Ru0.22222222Kr0.77777778 0.0
Ru0.27777778Kr0.72222222 0.0
Ru0.33333333Kr0.66666667 0.0
Ru0.38888889Kr0.61111111 0.0
Ru0.44444444Kr0.55555556 0.0
Ru0.5Kr0.5 0.0
Ru0.55555556Kr0.44444444 0.0
Ru0.61111111Kr0.38888889 0.0
Ru0.66666667Kr0.33333333 0.0
Ru0.72222222Kr0.27777778 0.0
Ru0.77777778Kr0.22222222 0.0
Ru0.83333333Kr0.16666667 0.0
Ru0.88888889Kr0.11111111 0.0
Ru0.94444444Kr0.05555556 0.0
RuKr0 0.0
SiRu0 0.0
Si0.94444444Ru0.05555556 -0.0892696076187
Si0.88888889Ru0.11111111 -0.178539209881
Si0.83333333Ru0.16666667 -0.2678088175
Si0.77777778Ru0.22222222 -0.357078425119
Si0.72222222Ru0.27777778 -0.446348027381
Si0.66666667Ru0.33333333 -0.535617635
Si0.61111111Ru0.38888889 -0.609827104286
Si0.55555556Ru0.44444444 -0.63107383688
Si0.5Ru0.5 -0.639079885
Si0.44444444Ru0.55555556 -0.568071009599
Si0.38888889Ru0.61111111 -0.497062134198
Si0.33333333Ru0.66666667 -0.426053258797
Si0.27777778Ru0.72222222 -0.355044383396
Si0.22222222Ru0.77777778 -0.284035501604
Si0.16666667Ru0.83333333 -0.213026626203
Si0.11111111Ru0.88888889 -0.142017750802
Si0.05555556Ru0.94444444 -0.071008875401
Si0Ru 0.0
SnRu0 0.0
Sn0.94444444Ru0.05555556 -0.0500158423737
Sn0.88888889Ru0.11111111 -0.100031682047
Sn0.83333333Ru0.16666667 -0.15004752442
Sn0.77777778Ru0.22222222 -0.200063364093
Sn0.72222222Ru0.27777778 -0.250079206467
Sn0.66666667Ru0.33333333 -0.257224324877
Sn0.61111111Ru0.38888889 -0.235788964245
Sn0.55555556Ru0.44444444 -0.214353603614
Sn0.5Ru0.5 -0.192918242982
Sn0.44444444Ru0.55555556 -0.171482882351
Sn0.38888889Ru0.61111111 -0.15004752442
Sn0.33333333Ru0.66666667 -0.128612163789
Sn0.27777778Ru0.72222222 -0.107176803157
Sn0.22222222Ru0.77777778 -0.0857414425259
Sn0.16666667Ru0.83333333 -0.0643060818944
Sn0.11111111Ru0.88888889 -0.0428707212629
Sn0.05555556Ru0.94444444 -0.0214353603614
Sn0Ru 0.0
SmRu0 0.0
Sm0.94444444Ru0.05555556 -0.0164283874746
Sm0.88888889Ru0.11111111 -0.0328567749492
Sm0.83333333Ru0.16666667 -0.0492851624238
Sm0.77777778Ru0.22222222 -0.0657135498984
Sm0.72222222Ru0.27777778 -0.0821419388516
Sm0.66666667Ru0.33333333 -0.0985703263262
Sm0.61111111Ru0.38888889 -0.114998713801
Sm0.55555556Ru0.44444444 -0.131427101275
Sm0.5Ru0.5 -0.14785548875
Sm0.44444444Ru0.55555556 -0.16039471043
Sm0.38888889Ru0.61111111 -0.172933932487
Sm0.33333333Ru0.66666667 -0.185473154167
Sm0.27777778Ru0.72222222 -0.154560961187
Sm0.22222222Ru0.77777778 -0.123648770063
Sm0.16666667Ru0.83333333 -0.0927365770833
Sm0.11111111Ru0.88888889 -0.061824384104
Sm0.05555556Ru0.94444444 -0.0309121929794
Sm0Ru 0.0
VRu0 0.0
V0.94444444Ru0.05555556 -0.06266700604
V0.88888889Ru0.11111111 -0.12533401208
V0.83333333Ru0.16666667 -0.18800102094
V0.77777778Ru0.22222222 -0.25066802698
V0.72222222Ru0.27777778 -0.275689487285
V0.66666667Ru0.33333333 -0.263065401856
V0.61111111Ru0.38888889 -0.250441315859
V0.55555556Ru0.44444444 -0.237817230429
V0.5Ru0.5 -0.225193145
V0.44444444Ru0.55555556 -0.200171684695
V0.38888889Ru0.61111111 -0.175150224389
V0.33333333Ru0.66666667 -0.150128764084
V0.27777778Ru0.72222222 -0.125107303779
V0.22222222Ru0.77777778 -0.100085841221
V0.16666667Ru0.83333333 -0.075064380916
V0.11111111Ru0.88888889 -0.0500429206107
V0.05555556Ru0.94444444 -0.0250214603053
V0Ru 0.0
ScRu0 0.0
Sc0.94444444Ru0.05555556 -0.0593154457957
Sc0.88888889Ru0.11111111 -0.118630891591
Sc0.83333333Ru0.16666667 -0.177946337387
Sc0.77777778Ru0.22222222 -0.237261783183
Sc0.72222222Ru0.27777778 -0.296577234317
Sc0.66666667Ru0.33333333 -0.355892680113
Sc0.61111111Ru0.38888889 -0.415208125909
Sc0.55555556Ru0.44444444 -0.474523571704
Sc0.5Ru0.5 -0.5338390175
Sc0.44444444Ru0.55555556 -0.485110039654
Sc0.38888889Ru0.61111111 -0.436381060346
Sc0.33333333Ru0.66666667 -0.3876520825
Sc0.27777778Ru0.72222222 -0.323043400791
Sc0.22222222Ru0.77777778 -0.258434722959
Sc0.16666667Ru0.83333333 -0.19382604125
Sc0.11111111Ru0.88888889 -0.129217359541
Sc0.05555556Ru0.94444444 -0.0646086817088
Sc0Ru 0.0
SbRu0 0.0
Sb0.94444444Ru0.05555556 -0.0425130219614
Sb0.88888889Ru0.11111111 -0.085026041372
Sb0.83333333Ru0.16666667 -0.127539063333
Sb0.77777778Ru0.22222222 -0.170052085295
Sb0.72222222Ru0.27777778 -0.212565104705
Sb0.66666667Ru0.33333333 -0.255078126667
Sb0.61111111Ru0.38888889 -0.233821616961
Sb0.55555556Ru0.44444444 -0.212565104705
Sb0.5Ru0.5 -0.191308595
Sb0.44444444Ru0.55555556 -0.170052085295
Sb0.38888889Ru0.61111111 -0.148795573039
Sb0.33333333Ru0.66666667 -0.127539063333
Sb0.27777778Ru0.72222222 -0.106282553628
Sb0.22222222Ru0.77777778 -0.085026041372
Sb0.16666667Ru0.83333333 -0.0637695316667
Sb0.11111111Ru0.88888889 -0.0425130219614
Sb0.05555556Ru0.94444444 -0.0212565104705
Sb0Ru 0.0
Ru0Se 0.0
Ru0.05555556Se0.94444444 -0.0710543376711
Ru0.11111111Se0.88888889 -0.142108671079
Ru0.16666667Se0.83333333 -0.21316300875
Ru0.22222222Se0.77777778 -0.284217346421
Ru0.27777778Se0.72222222 -0.355271679829
Ru0.33333333Se0.66666667 -0.4263260175
Ru0.38888889Se0.61111111 -0.390798850796
Ru0.44444444Se0.55555556 -0.355271679829
Ru0.5Se0.5 -0.319744513125
Ru0.55555556Se0.44444444 -0.284217346421
Ru0.61111111Se0.38888889 -0.248690175454
Ru0.66666667Se0.33333333 -0.21316300875
Ru0.72222222Se0.27777778 -0.177635842046
Ru0.77777778Se0.22222222 -0.142108671079
Ru0.83333333Se0.16666667 -0.106581504375
Ru0.88888889Se0.11111111 -0.0710543376711
Ru0.94444444Se0.05555556 -0.0355271679829
RuSe0 0.0
CoRu0 0.0
Co0.94444444Ru0.05555556 0.0
Co0.88888889Ru0.11111111 0.0
Co0.83333333Ru0.16666667 0.0
Co0.77777778Ru0.22222222 0.0
Co0.72222222Ru0.27777778 0.0
Co0.66666667Ru0.33333333 0.0
Co0.61111111Ru0.38888889 0.0
Co0.55555556Ru0.44444444 0.0
Co0.5Ru0.5 0.0
Co0.44444444Ru0.55555556 0.0
Co0.38888889Ru0.61111111 0.0
Co0.33333333Ru0.66666667 0.0
Co0.27777778Ru0.72222222 0.0
Co0.22222222Ru0.77777778 0.0
Co0.16666667Ru0.83333333 0.0
Co0.11111111Ru0.88888889 0.0
Co0.05555556Ru0.94444444 0.0
Co0Ru 0.0
Ru0Cl 0.0
Ru0.05555556Cl0.94444444 -0.1780714986
Ru0.11111111Cl0.88888889 -0.356142997201
Ru0.16666667Cl0.83333333 -0.534214503814
Ru0.22222222Cl0.77777778 -0.712286002414
Ru0.27777778Cl0.72222222 -0.771643165943
Ru0.33333333Cl0.66666667 -0.712286002414
Ru0.38888889Cl0.61111111 -0.652928830872
Ru0.44444444Cl0.55555556 -0.593571667343
Ru0.5Cl0.5 -0.534214503814
Ru0.55555556Cl0.44444444 -0.474857332272
Ru0.61111111Cl0.38888889 -0.415500168743
Ru0.66666667Cl0.33333333 -0.356142997201
Ru0.72222222Cl0.27777778 -0.296785833671
Ru0.77777778Cl0.22222222 -0.237428670142
Ru0.83333333Cl0.16666667 -0.1780714986
Ru0.88888889Cl0.11111111 -0.118714335071
Ru0.94444444Cl0.05555556 -0.0593571667343
RuCl0 0.0
CaRu0 0.0
Ca0.94444444Ru0.05555556 0.0
Ca0.88888889Ru0.11111111 0.0
Ca0.83333333Ru0.16666667 0.0
Ca0.77777778Ru0.22222222 0.0
Ca0.72222222Ru0.27777778 0.0
Ca0.66666667Ru0.33333333 0.0
Ca0.61111111Ru0.38888889 0.0
Ca0.55555556Ru0.44444444 0.0
Ca0.5Ru0.5 0.0
Ca0.44444444Ru0.55555556 0.0
Ca0.38888889Ru0.61111111 0.0
Ca0.33333333Ru0.66666667 0.0
Ca0.27777778Ru0.72222222 0.0
Ca0.22222222Ru0.77777778 0.0
Ca0.16666667Ru0.83333333 0.0
Ca0.11111111Ru0.88888889 0.0
Ca0.05555556Ru0.94444444 0.0
Ca0Ru 0.0
CeRu0 0.0
Ce0.94444444Ru0.05555556 -0.0298875444233
Ce0.88888889Ru0.11111111 -0.0597750888467
Ce0.83333333Ru0.16666667 -0.089662634615
Ce0.77777778Ru0.22222222 -0.119550179038
Ce0.72222222Ru0.27777778 -0.131546066226
Ce0.66666667Ru0.33333333 -0.123035959931
Ce0.61111111Ru0.38888889 -0.112782963162
Ce0.55555556Ru0.44444444 -0.102529966393
Ce0.5Ru0.5 -0.0922769696249
Ce0.44444444Ru0.55555556 -0.0820239728564
Ce0.38888889Ru0.61111111 -0.0717709773797
Ce0.33333333Ru0.66666667 -0.0615179806112
Ce0.27777778Ru0.72222222 -0.0512649838427
Ce0.22222222Ru0.77777778 -0.0410119870741
Ce0.16666667Ru0.83333333 -0.0307589903056
Ce0.11111111Ru0.88888889 -0.0205059935371
Ce0.05555556Ru0.94444444 -0.0102529966393
Ce0Ru 0.0
CdRu0 0.0
Cd0.94444444Ru0.05555556 0.0
Cd0.88888889Ru0.11111111 0.0
Cd0.83333333Ru0.16666667 0.0
Cd0.77777778Ru0.22222222 0.0
Cd0.72222222Ru0.27777778 0.0
Cd0.66666667Ru0.33333333 0.0
Cd0.61111111Ru0.38888889 0.0
Cd0.55555556Ru0.44444444 0.0
Cd0.5Ru0.5 0.0
Cd0.44444444Ru0.55555556 0.0
Cd0.38888889Ru0.61111111 0.0
Cd0.33333333Ru0.66666667 0.0
Cd0.27777778Ru0.72222222 0.0
Cd0.22222222Ru0.77777778 0.0
Cd0.16666667Ru0.83333333 0.0
Cd0.11111111Ru0.88888889 0.0
Cd0.05555556Ru0.94444444 0.0
Cd0Ru 0.0
TmRu0 0.0
Tm0.94444444Ru0.05555556 -0.0450337551052
Tm0.88888889Ru0.11111111 -0.0900675102104
Tm0.83333333Ru0.16666667 -0.135101265316
Tm0.77777778Ru0.22222222 -0.180135020421
Tm0.72222222Ru0.27777778 -0.225168779579
Tm0.66666667Ru0.33333333 -0.270202534684
Tm0.61111111Ru0.38888889 -0.31523628979
Tm0.55555556Ru0.44444444 -0.360270044895
Tm0.5Ru0.5 -0.4053038
Tm0.44444444Ru0.55555556 -0.360270044895
Tm0.38888889Ru0.61111111 -0.31523628979
Tm0.33333333Ru0.66666667 -0.270202534684
Tm0.27777778Ru0.72222222 -0.225168779579
Tm0.22222222Ru0.77777778 -0.180135020421
Tm0.16666667Ru0.83333333 -0.135101265316
Tm0.11111111Ru0.88888889 -0.0900675102104
Tm0.05555556Ru0.94444444 -0.0450337551052
Tm0Ru 0.0
CsRu0 0.0
Cs0.94444444Ru0.05555556 0.0
Cs0.88888889Ru0.11111111 0.0
Cs0.83333333Ru0.16666667 0.0
Cs0.77777778Ru0.22222222 0.0
Cs0.72222222Ru0.27777778 0.0
Cs0.66666667Ru0.33333333 0.0
Cs0.61111111Ru0.38888889 0.0
Cs0.55555556Ru0.44444444 0.0
Cs0.5Ru0.5 0.0
Cs0.44444444Ru0.55555556 0.0
Cs0.38888889Ru0.61111111 0.0
Cs0.33333333Ru0.66666667 0.0
Cs0.27777778Ru0.72222222 0.0
Cs0.22222222Ru0.77777778 0.0
Cs0.16666667Ru0.83333333 0.0
Cs0.11111111Ru0.88888889 0.0
Cs0.05555556Ru0.94444444 0.0
Cs0Ru 0.0
CrRu0 0.0
Cr0.94444444Ru0.05555556 0.0
Cr0.88888889Ru0.11111111 0.0
Cr0.83333333Ru0.16666667 0.0
Cr0.77777778Ru0.22222222 0.0
Cr0.72222222Ru0.27777778 0.0
Cr0.66666667Ru0.33333333 0.0
Cr0.61111111Ru0.38888889 0.0
Cr0.55555556Ru0.44444444 0.0
Cr0.5Ru0.5 0.0
Cr0.44444444Ru0.55555556 0.0
Cr0.38888889Ru0.61111111 0.0
Cr0.33333333Ru0.66666667 0.0
Cr0.27777778Ru0.72222222 0.0
Cr0.22222222Ru0.77777778 0.0
Cr0.16666667Ru0.83333333 0.0
Cr0.11111111Ru0.88888889 0.0
Cr0.05555556Ru0.94444444 0.0
Cr0Ru 0.0
CuRu0 0.0
Cu0.94444444Ru0.05555556 0.0
Cu0.88888889Ru0.11111111 0.0
Cu0.83333333Ru0.16666667 0.0
Cu0.77777778Ru0.22222222 0.0
Cu0.72222222Ru0.27777778 0.0
Cu0.66666667Ru0.33333333 0.0
Cu0.61111111Ru0.38888889 0.0
Cu0.55555556Ru0.44444444 0.0
Cu0.5Ru0.5 0.0
Cu0.44444444Ru0.55555556 0.0
Cu0.38888889Ru0.61111111 0.0
Cu0.33333333Ru0.66666667 0.0
Cu0.27777778Ru0.72222222 0.0
Cu0.22222222Ru0.77777778 0.0
Cu0.16666667Ru0.83333333 0.0
Cu0.11111111Ru0.88888889 0.0
Cu0.05555556Ru0.94444444 0.0
Cu0Ru 0.0
LaRu0 0.0
La0.94444444Ru0.05555556 -0.052008755591
La0.88888889Ru0.11111111 -0.104017511182
La0.83333333Ru0.16666667 -0.156026269113
La0.77777778Ru0.22222222 -0.208035024704
La0.72222222Ru0.27777778 -0.226105469814
La0.66666667Ru0.33333333 -0.210237606667
La0.61111111Ru0.38888889 -0.194369743174
La0.55555556Ru0.44444444 -0.178501878492
La0.5Ru0.5 -0.162634015
La0.44444444Ru0.55555556 -0.146766151508
La0.38888889Ru0.61111111 -0.130898286826
La0.33333333Ru0.66666667 -0.115030423333
La0.27777778Ru0.72222222 -0.0958586857277
La0.22222222Ru0.77777778 -0.0766869492723
La0.16666667Ru0.83333333 -0.0575152116667
La0.11111111Ru0.88888889 -0.038343474061
La0.05555556Ru0.94444444 -0.0191717376057
La0Ru 0.0
LiRu0 0.0
Li0.94444444Ru0.05555556 0.0
Li0.88888889Ru0.11111111 0.0
Li0.83333333Ru0.16666667 0.0
Li0.77777778Ru0.22222222 0.0
Li0.72222222Ru0.27777778 0.0
Li0.66666667Ru0.33333333 0.0
Li0.61111111Ru0.38888889 0.0
Li0.55555556Ru0.44444444 0.0
Li0.5Ru0.5 0.0
Li0.44444444Ru0.55555556 0.0
Li0.38888889Ru0.61111111 0.0
Li0.33333333Ru0.66666667 0.0
Li0.27777778Ru0.72222222 0.0
Li0.22222222Ru0.77777778 0.0
Li0.16666667Ru0.83333333 0.0
Li0.11111111Ru0.88888889 0.0
Li0.05555556Ru0.94444444 0.0
Li0Ru 0.0
TlRu0 0.0
Tl0.94444444Ru0.05555556 0.0
Tl0.88888889Ru0.11111111 0.0
Tl0.83333333Ru0.16666667 0.0
Tl0.77777778Ru0.22222222 0.0
Tl0.72222222Ru0.27777778 0.0
Tl0.66666667Ru0.33333333 0.0
Tl0.61111111Ru0.38888889 0.0
Tl0.55555556Ru0.44444444 0.0
Tl0.5Ru0.5 0.0
Tl0.44444444Ru0.55555556 0.0
Tl0.38888889Ru0.61111111 0.0
Tl0.33333333Ru0.66666667 0.0
Tl0.27777778Ru0.72222222 0.0
Tl0.22222222Ru0.77777778 0.0
Tl0.16666667Ru0.83333333 0.0
Tl0.11111111Ru0.88888889 0.0
Tl0.05555556Ru0.94444444 0.0
Tl0Ru 0.0
LuRu0 0.0
Lu0.94444444Ru0.05555556 -0.0500972225546
Lu0.88888889Ru0.11111111 -0.100194445109
Lu0.83333333Ru0.16666667 -0.150291667664
Lu0.77777778Ru0.22222222 -0.200388890218
Lu0.72222222Ru0.27777778 -0.250486117282
Lu0.66666667Ru0.33333333 -0.300583339836
Lu0.61111111Ru0.38888889 -0.350680562391
Lu0.55555556Ru0.44444444 -0.400777784945
Lu0.5Ru0.5 -0.4508750075
Lu0.44444444Ru0.55555556 -0.430918347422
Lu0.38888889Ru0.61111111 -0.410961686745
Lu0.33333333Ru0.66666667 -0.391005026667
Lu0.27777778Ru0.72222222 -0.325837520919
Lu0.22222222Ru0.77777778 -0.260670019081
Lu0.16666667Ru0.83333333 -0.195502513333
Lu0.11111111Ru0.88888889 -0.130335007586
Lu0.05555556Ru0.94444444 -0.0651675057478
Lu0Ru 0.0
ThRu0 0.0
Th0.94444444Ru0.05555556 -0.076168859573
Th0.88888889Ru0.11111111 -0.152337715033
Th0.83333333Ru0.16666667 -0.228506574606
Th0.77777778Ru0.22222222 -0.304675430066
Th0.72222222Ru0.27777778 -0.380844289639
Th0.66666667Ru0.33333333 -0.431850641661
Th0.61111111Ru0.38888889 -0.466081991119
Th0.55555556Ru0.44444444 -0.500313341809
Th0.5Ru0.5 -0.5345446925
Th0.44444444Ru0.55555556 -0.475150838372
Th0.38888889Ru0.61111111 -0.415756984243
Th0.33333333Ru0.66666667 -0.356363130115
Th0.27777778Ru0.72222222 -0.296969275987
Th0.22222222Ru0.77777778 -0.237575416513
Th0.16666667Ru0.83333333 -0.178181562385
Th0.11111111Ru0.88888889 -0.118787708257
Th0.05555556Ru0.94444444 -0.0593938541283
Th0Ru 0.0
TiRu0 0.0
Ti0.94444444Ru0.05555556 -0.0960539599807
Ti0.88888889Ru0.11111111 -0.192107914198
Ti0.83333333Ru0.16666667 -0.288161874179
Ti0.77777778Ru0.22222222 -0.384215834159
Ti0.72222222Ru0.27777778 -0.480269788377
Ti0.66666667Ru0.33333333 -0.576323748358
