composition delta_e
Zr0.55555556Ru0.44444444 -0.571580218492
Zr0.5Ru0.5 -0.643027745
Zr0.44444444Ru0.55555556 -0.571580218492
Zr0.38888889Ru0.61111111 -0.500132691985
Zr0.33333333Ru0.66666667 -0.42868516547700003
Zr0.27777778Ru0.72222222 -0.35723763896899996
Zr0.22222222Ru0.77777778 -0.285790106031
Zr0.16666667Ru0.83333333 -0.214342579523
Zr0.11111111Ru0.88888889 -0.142895053015
Zr0.05555556Ru0.94444444 -0.07144752650769999
Zr0Ru 0.0
ErRu0 0.0
Er0.94444444Ru0.05555556 -0.07856774504769999
Er0.88888889Ru0.11111111 -0.157135490095
Er0.83333333Ru0.16666667 -0.23570323867899998
Er0.77777778Ru0.22222222 -0.314270983726
Er0.72222222Ru0.27777778 -0.379262030907
Er0.66666667Ru0.33333333 -0.38409057391400003
Er0.61111111Ru0.38888889 -0.381154815943
Er0.55555556Ru0.44444444 -0.37821905797100003
Er0.5Ru0.5 -0.3752833
Er0.44444444Ru0.55555556 -0.367797499797
Er0.38888889Ru0.61111111 -0.36031169937
Er0.33333333Ru0.66666667 -0.35282589916699997
Er0.27777778Ru0.72222222 -0.294021581463
Er0.22222222Ru0.77777778 -0.23521726728700001
Er0.16666667Ru0.83333333 -0.176412949583
Er0.11111111Ru0.88888889 -0.11760863187899999
Er0.05555556Ru0.94444444 -0.0588043177039
Er0Ru 0.0
NiRu0 0.0
Ni0.94444444Ru0.05555556 0.0
Ni0.88888889Ru0.11111111 0.0
Ni0.83333333Ru0.16666667 0.0
Ni0.77777778Ru0.22222222 0.0
Ni0.72222222Ru0.27777778 0.0
Ni0.66666667Ru0.33333333 0.0
Ni0.61111111Ru0.38888889 0.0
Ni0.55555556Ru0.44444444 0.0
Ni0.5Ru0.5 0.0
Ni0.44444444Ru0.55555556 0.0
Ni0.38888889Ru0.61111111 0.0
Ni0.33333333Ru0.66666667 0.0
Ni0.27777778Ru0.72222222 0.0
Ni0.22222222Ru0.77777778 0.0
Ni0.16666667Ru0.83333333 0.0
Ni0.11111111Ru0.88888889 0.0
Ni0.05555556Ru0.94444444 0.0
Ni0Ru 0.0
NaRu0 0.0
Na0.94444444Ru0.05555556 0.0
Na0.88888889Ru0.11111111 0.0
Na0.83333333Ru0.16666667 0.0
Na0.77777778Ru0.22222222 0.0
Na0.72222222Ru0.27777778 0.0
Na0.66666667Ru0.33333333 0.0
Na0.61111111Ru0.38888889 0.0
Na0.55555556Ru0.44444444 0.0
Na0.5Ru0.5 0.0
Na0.44444444Ru0.55555556 0.0
Na0.38888889Ru0.61111111 0.0
Na0.33333333Ru0.66666667 0.0
Na0.27777778Ru0.72222222 0.0
Na0.22222222Ru0.77777778 0.0
Na0.16666667Ru0.83333333 0.0
Na0.11111111Ru0.88888889 0.0
Na0.05555556Ru0.94444444 0.0
Na0Ru 0.0
NbRu0 0.0
Nb0.94444444Ru0.05555556 -0.04299805845890001
Nb0.88888889Ru0.11111111 -0.08599611691780001
Nb0.83333333Ru0.16666667 -0.128994177312
Nb0.77777778Ru0.22222222 -0.171992235771
Nb0.72222222Ru0.27777778 -0.19201615057
Nb0.66666667Ru0.33333333 -0.189065921711
Nb0.61111111Ru0.38888889 -0.18611569271899997
Nb0.55555556Ru0.44444444 -0.18316546385899998
Nb0.5Ru0.5 -0.180215235
Nb0.44444444Ru0.55555556 -0.16785430179000002
Nb0.38888889Ru0.61111111 -0.15549336858100002
Nb0.33333333Ru0.66666667 -0.143132434815
Nb0.27777778Ru0.72222222 -0.130771501605
Nb0.22222222Ru0.77777778 -0.110747586805
Nb0.16666667Ru0.83333333 -0.0830606904153
Nb0.11111111Ru0.88888889 -0.055373792779599994
Nb0.05555556Ru0.94444444 -0.027686896389799997
Nb0Ru 0.0
NdRu0 0.0
Nd0.94444444Ru0.05555556 -0.0101542584316
Nd0.88888889Ru0.11111111 -0.0203085173506
Nd0.83333333Ru0.16666667 -0.030462775416700002
Nd0.77777778Ru0.22222222 -0.040617033482699995
Nd0.72222222Ru0.27777778 -0.0507712927673
Nd0.66666667Ru0.33333333 -0.06092555083330001
Nd0.61111111Ru0.38888889 -0.0710798088994
Nd0.55555556Ru0.44444444 -0.0812340681839
Nd0.5Ru0.5 -0.09138832625
Nd0.44444444Ru0.55555556 -0.10154258431600001
Nd0.38888889Ru0.61111111 -0.11169684360099999
Nd0.33333333Ru0.66666667 -0.121851101667
Nd0.27777778Ru0.72222222 -0.10154258431600001
Nd0.22222222Ru0.77777778 -0.0812340681839
Nd0.16666667Ru0.83333333 -0.06092555083330001
Nd0.11111111Ru0.88888889 -0.040617033482699995
Nd0.05555556Ru0.94444444 -0.0203085173506
Nd0Ru 0.0
NeRu0 0.0
Ne0.94444444Ru0.05555556 0.0
Ne0.88888889Ru0.11111111 0.0
Ne0.83333333Ru0.16666667 0.0
Ne0.77777778Ru0.22222222 0.0
Ne0.72222222Ru0.27777778 0.0
Ne0.66666667Ru0.33333333 0.0
Ne0.61111111Ru0.38888889 0.0
Ne0.55555556Ru0.44444444 0.0
Ne0.5Ru0.5 0.0
Ne0.44444444Ru0.55555556 0.0
Ne0.38888889Ru0.61111111 0.0
Ne0.33333333Ru0.66666667 0.0
Ne0.27777778Ru0.72222222 0.0
Ne0.22222222Ru0.77777778 0.0
Ne0.16666667Ru0.83333333 0.0
Ne0.11111111Ru0.88888889 0.0
Ne0.05555556Ru0.94444444 0.0
Ne0Ru 0.0
NpRu0 0.0
Np0.94444444Ru0.05555556 0.0
Np0.88888889Ru0.11111111 0.0
Np0.83333333Ru0.16666667 0.0
Np0.77777778Ru0.22222222 0.0
Np0.72222222Ru0.27777778 0.0
Np0.66666667Ru0.33333333 0.0
Np0.61111111Ru0.38888889 0.0
Np0.55555556Ru0.44444444 0.0
Np0.5Ru0.5 0.0
Np0.44444444Ru0.55555556 0.0
Np0.38888889Ru0.61111111 0.0
Np0.33333333Ru0.66666667 0.0
Np0.27777778Ru0.72222222 0.0
Np0.22222222Ru0.77777778 0.0
Np0.16666667Ru0.83333333 0.0
Np0.11111111Ru0.88888889 0.0
Np0.05555556Ru0.94444444 0.0
Np0Ru 0.0
FeRu0 0.0
Fe0.94444444Ru0.05555556 0.0
Fe0.88888889Ru0.11111111 0.0
Fe0.83333333Ru0.16666667 0.0
Fe0.77777778Ru0.22222222 0.0
Fe0.72222222Ru0.27777778 0.0
Fe0.66666667Ru0.33333333 0.0
Fe0.61111111Ru0.38888889 0.0
Fe0.55555556Ru0.44444444 0.0
Fe0.5Ru0.5 0.0
Fe0.44444444Ru0.55555556 0.0
Fe0.38888889Ru0.61111111 0.0
Fe0.33333333Ru0.66666667 0.0
Fe0.27777778Ru0.72222222 0.0
Fe0.22222222Ru0.77777778 0.0
Fe0.16666667Ru0.83333333 0.0
Fe0.11111111Ru0.88888889 0.0
Fe0.05555556Ru0.94444444 0.0
Fe0Ru 0.0
BRu0 0.0
B0.94444444Ru0.05555556 -0.046179742590300006
B0.88888889Ru0.11111111 -0.0923594824097
B0.83333333Ru0.16666667 -0.138539225
B0.77777778Ru0.22222222 -0.18471896759
B0.72222222Ru0.27777778 -0.23089870741000001
B0.66666667Ru0.33333333 -0.27707845
B0.61111111Ru0.38888889 -0.314487735684
B0.55555556Ru0.44444444 -0.29811999483
B0.5Ru0.5 -0.268307993093
B0.44444444Ru0.55555556 -0.23849599457600001
B0.38888889Ru0.61111111 -0.208683996059
B0.33333333Ru0.66666667 -0.178871997542
B0.27777778Ru0.72222222 -0.14905999580499998
B0.22222222Ru0.77777778 -0.11924799728800001
B0.16666667Ru0.83333333 -0.089435998771
B0.11111111Ru0.88888889 -0.0596240002539
B0.05555556Ru0.94444444 -0.029811999483
B0Ru 0.0
Ru0F 0.0
Ru0.05555556F0.94444444 -0.529689603489
Ru0.11111111F0.88888889 -1.05937920698
Ru0.16666667F0.83333333 -1.5890687914
Ru0.22222222F0.77777778 -1.8725518302200002
Ru0.27777778F0.72222222 -1.7618740292299997
Ru0.33333333F0.66666667 -1.62634526479
Ru0.38888889F0.61111111 -1.49081648205
Ru0.44444444F0.55555556 -1.35528771761
Ru0.5F0.5 -1.21975895316
Ru0.55555556F0.44444444 -1.08423017043
Ru0.61111111F0.38888889 -0.948701405984
Ru0.66666667F0.33333333 -0.813172623245
Ru0.72222222F0.27777778 -0.677643858803
Ru0.77777778F0.22222222 -0.542115094361
Ru0.83333333F0.16666667 -0.40658631162299996
Ru0.88888889F0.11111111 -0.271057547181
Ru0.94444444F0.05555556 -0.135528771761
RuF0 0.0
SrRu0 0.0
Sr0.94444444Ru0.05555556 0.0
Sr0.88888889Ru0.11111111 0.0
Sr0.83333333Ru0.16666667 0.0
Sr0.77777778Ru0.22222222 0.0
Sr0.72222222Ru0.27777778 0.0
Sr0.66666667Ru0.33333333 0.0
Sr0.61111111Ru0.38888889 0.0
Sr0.55555556Ru0.44444444 0.0
Sr0.5Ru0.5 0.0
Sr0.44444444Ru0.55555556 0.0
Sr0.38888889Ru0.61111111 0.0
Sr0.33333333Ru0.66666667 0.0
Sr0.27777778Ru0.72222222 0.0
Sr0.22222222Ru0.77777778 0.0
Sr0.16666667Ru0.83333333 0.0
Sr0.11111111Ru0.88888889 0.0
Sr0.05555556Ru0.94444444 0.0
Sr0Ru 0.0
Ru0N 0.0
Ru0.05555556N0.94444444 0.0
Ru0.11111111N0.88888889 0.0
Ru0.16666667N0.83333333 0.0
Ru0.22222222N0.77777778 0.0
Ru0.27777778N0.72222222 0.0
Ru0.33333333N0.66666667 0.0
Ru0.38888889N0.61111111 0.0
Ru0.44444444N0.55555556 0.0
Ru0.5N0.5 0.0
Ru0.55555556N0.44444444 0.0
Ru0.61111111N0.38888889 0.0
Ru0.66666667N0.33333333 0.0
Ru0.72222222N0.27777778 0.0
Ru0.77777778N0.22222222 0.0
Ru0.83333333N0.16666667 0.0
Ru0.88888889N0.11111111 0.0
Ru0.94444444N0.05555556 0.0
RuN0 0.0
Ru0Kr 0.0
Ru0.05555556Kr0.94444444 0.0
Ru0.11111111Kr0.88888889 0.0
Ru0.16666667Kr0.83333333 0.0
Ru0.22222222Kr0.77777778 0.0
Ru0.27777778Kr0.72222222 0.0
Ru0.33333333Kr0.66666667 0.0
Ru0.38888889Kr0.61111111 0.0
Ru0.44444444Kr0.55555556 0.0
Ru0.5Kr0.5 0.0
Ru0.55555556Kr0.44444444 0.0
Ru0.61111111Kr0.38888889 0.0
Ru0.66666667Kr0.33333333 0.0
Ru0.72222222Kr0.27777778 0.0
Ru0.77777778Kr0.22222222 0.0
Ru0.83333333Kr0.16666667 0.0
Ru0.88888889Kr0.11111111 0.0
Ru0.94444444Kr0.05555556 0.0
RuKr0 0.0
SiRu0 0.0
Si0.94444444Ru0.05555556 -0.08926960761870001
Si0.88888889Ru0.11111111 -0.178539209881
Si0.83333333Ru0.16666667 -0.2678088175
Si0.77777778Ru0.22222222 -0.357078425119
Si0.72222222Ru0.27777778 -0.446348027381
Si0.66666667Ru0.33333333 -0.535617635
Si0.61111111Ru0.38888889 -0.609827104286
Si0.55555556Ru0.44444444 -0.63107383688
Si0.5Ru0.5 -0.639079885
Si0.44444444Ru0.55555556 -0.568071009599
Si0.38888889Ru0.61111111 -0.497062134198
Si0.33333333Ru0.66666667 -0.42605325879699996
Si0.27777778Ru0.72222222 -0.355044383396
Si0.22222222Ru0.77777778 -0.284035501604
Si0.16666667Ru0.83333333 -0.21302662620299997
Si0.11111111Ru0.88888889 -0.142017750802
Si0.05555556Ru0.94444444 -0.071008875401
Si0Ru 0.0
SnRu0 0.0
Sn0.94444444Ru0.05555556 -0.05001584237369999
Sn0.88888889Ru0.11111111 -0.10003168204700001
Sn0.83333333Ru0.16666667 -0.15004752442
Sn0.77777778Ru0.22222222 -0.200063364093
Sn0.72222222Ru0.27777778 -0.250079206467
Sn0.66666667Ru0.33333333 -0.257224324877
Sn0.61111111Ru0.38888889 -0.235788964245
Sn0.55555556Ru0.44444444 -0.21435360361400002
Sn0.5Ru0.5 -0.192918242982
Sn0.44444444Ru0.55555556 -0.171482882351
Sn0.38888889Ru0.61111111 -0.15004752442
Sn0.33333333Ru0.66666667 -0.128612163789
Sn0.27777778Ru0.72222222 -0.107176803157
Sn0.22222222Ru0.77777778 -0.08574144252589999
Sn0.16666667Ru0.83333333 -0.0643060818944
Sn0.11111111Ru0.88888889 -0.0428707212629
Sn0.05555556Ru0.94444444 -0.0214353603614
Sn0Ru 0.0
SmRu0 0.0
Sm0.94444444Ru0.05555556 -0.0164283874746
Sm0.88888889Ru0.11111111 -0.0328567749492
Sm0.83333333Ru0.16666667 -0.04928516242380001
Sm0.77777778Ru0.22222222 -0.0657135498984
Sm0.72222222Ru0.27777778 -0.08214193885160001
Sm0.66666667Ru0.33333333 -0.0985703263262
Sm0.61111111Ru0.38888889 -0.114998713801
Sm0.55555556Ru0.44444444 -0.13142710127499999
Sm0.5Ru0.5 -0.14785548875
Sm0.44444444Ru0.55555556 -0.16039471043
Sm0.38888889Ru0.61111111 -0.172933932487
Sm0.33333333Ru0.66666667 -0.18547315416700003
Sm0.27777778Ru0.72222222 -0.154560961187
Sm0.22222222Ru0.77777778 -0.123648770063
Sm0.16666667Ru0.83333333 -0.09273657708329999
Sm0.11111111Ru0.88888889 -0.061824384104000006
Sm0.05555556Ru0.94444444 -0.0309121929794
Sm0Ru 0.0
VRu0 0.0
V0.94444444Ru0.05555556 -0.06266700603999999
V0.88888889Ru0.11111111 -0.12533401207999997
V0.83333333Ru0.16666667 -0.18800102094
V0.77777778Ru0.22222222 -0.25066802698
V0.72222222Ru0.27777778 -0.27568948728500003
V0.66666667Ru0.33333333 -0.263065401856
V0.61111111Ru0.38888889 -0.25044131585900004
V0.55555556Ru0.44444444 -0.237817230429
V0.5Ru0.5 -0.225193145
V0.44444444Ru0.55555556 -0.20017168469500002
V0.38888889Ru0.61111111 -0.17515022438900002
V0.33333333Ru0.66666667 -0.150128764084
V0.27777778Ru0.72222222 -0.125107303779
V0.22222222Ru0.77777778 -0.10008584122099999
V0.16666667Ru0.83333333 -0.075064380916
V0.11111111Ru0.88888889 -0.050042920610699995
V0.05555556Ru0.94444444 -0.0250214603053
V0Ru 0.0
ScRu0 0.0
Sc0.94444444Ru0.05555556 -0.0593154457957
Sc0.88888889Ru0.11111111 -0.118630891591
Sc0.83333333Ru0.16666667 -0.177946337387
Sc0.77777778Ru0.22222222 -0.237261783183
Sc0.72222222Ru0.27777778 -0.296577234317
Sc0.66666667Ru0.33333333 -0.35589268011299996
Sc0.61111111Ru0.38888889 -0.41520812590899997
Sc0.55555556Ru0.44444444 -0.474523571704
Sc0.5Ru0.5 -0.5338390175
Sc0.44444444Ru0.55555556 -0.485110039654
Sc0.38888889Ru0.61111111 -0.436381060346
Sc0.33333333Ru0.66666667 -0.3876520825
Sc0.27777778Ru0.72222222 -0.323043400791
Sc0.22222222Ru0.77777778 -0.258434722959
Sc0.16666667Ru0.83333333 -0.19382604125
Sc0.11111111Ru0.88888889 -0.129217359541
Sc0.05555556Ru0.94444444 -0.0646086817088
Sc0Ru 0.0
SbRu0 0.0
Sb0.94444444Ru0.05555556 -0.042513021961400006
Sb0.88888889Ru0.11111111 -0.085026041372
Sb0.83333333Ru0.16666667 -0.127539063333
Sb0.77777778Ru0.22222222 -0.170052085295
Sb0.72222222Ru0.27777778 -0.212565104705
Sb0.66666667Ru0.33333333 -0.255078126667
Sb0.61111111Ru0.38888889 -0.233821616961
Sb0.55555556Ru0.44444444 -0.212565104705
Sb0.5Ru0.5 -0.191308595
Sb0.44444444Ru0.55555556 -0.170052085295
Sb0.38888889Ru0.61111111 -0.14879557303899998
Sb0.33333333Ru0.66666667 -0.127539063333
Sb0.27777778Ru0.72222222 -0.106282553628
Sb0.22222222Ru0.77777778 -0.085026041372
Sb0.16666667Ru0.83333333 -0.06376953166669999
Sb0.11111111Ru0.88888889 -0.042513021961400006
Sb0.05555556Ru0.94444444 -0.021256510470500003
Sb0Ru 0.0
Ru0Se 0.0
Ru0.05555556Se0.94444444 -0.0710543376711
Ru0.11111111Se0.88888889 -0.142108671079
Ru0.16666667Se0.83333333 -0.21316300875
Ru0.22222222Se0.77777778 -0.284217346421
Ru0.27777778Se0.72222222 -0.355271679829
Ru0.33333333Se0.66666667 -0.4263260175
Ru0.38888889Se0.61111111 -0.39079885079599996
Ru0.44444444Se0.55555556 -0.355271679829
Ru0.5Se0.5 -0.319744513125
Ru0.55555556Se0.44444444 -0.284217346421
Ru0.61111111Se0.38888889 -0.24869017545400002
Ru0.66666667Se0.33333333 -0.21316300875
Ru0.72222222Se0.27777778 -0.177635842046
Ru0.77777778Se0.22222222 -0.142108671079
Ru0.83333333Se0.16666667 -0.106581504375
Ru0.88888889Se0.11111111 -0.0710543376711
Ru0.94444444Se0.05555556 -0.0355271679829
RuSe0 0.0
CoRu0 0.0
Co0.94444444Ru0.05555556 0.0
Co0.88888889Ru0.11111111 0.0
Co0.83333333Ru0.16666667 0.0
Co0.77777778Ru0.22222222 0.0
Co0.72222222Ru0.27777778 0.0
Co0.66666667Ru0.33333333 0.0
Co0.61111111Ru0.38888889 0.0
Co0.55555556Ru0.44444444 0.0
Co0.5Ru0.5 0.0
Co0.44444444Ru0.55555556 0.0
Co0.38888889Ru0.61111111 0.0
Co0.33333333Ru0.66666667 0.0
Co0.27777778Ru0.72222222 0.0
Co0.22222222Ru0.77777778 0.0
Co0.16666667Ru0.83333333 0.0
Co0.11111111Ru0.88888889 0.0
Co0.05555556Ru0.94444444 0.0
Co0Ru 0.0
Ru0Cl 0.0
Ru0.05555556Cl0.94444444 -0.1780714986
Ru0.11111111Cl0.88888889 -0.356142997201
Ru0.16666667Cl0.83333333 -0.5342145038139999
Ru0.22222222Cl0.77777778 -0.7122860024140001
Ru0.27777778Cl0.72222222 -0.771643165943
Ru0.33333333Cl0.66666667 -0.7122860024140001
Ru0.38888889Cl0.61111111 -0.652928830872
Ru0.44444444Cl0.55555556 -0.593571667343
Ru0.5Cl0.5 -0.5342145038139999
Ru0.55555556Cl0.44444444 -0.474857332272
Ru0.61111111Cl0.38888889 -0.41550016874300005
Ru0.66666667Cl0.33333333 -0.356142997201
Ru0.72222222Cl0.27777778 -0.296785833671
Ru0.77777778Cl0.22222222 -0.23742867014199998
Ru0.83333333Cl0.16666667 -0.1780714986
Ru0.88888889Cl0.11111111 -0.11871433507099999
Ru0.94444444Cl0.05555556 -0.059357166734300006
RuCl0 0.0
CaRu0 0.0
Ca0.94444444Ru0.05555556 0.0
Ca0.88888889Ru0.11111111 0.0
Ca0.83333333Ru0.16666667 0.0
Ca0.77777778Ru0.22222222 0.0
Ca0.72222222Ru0.27777778 0.0
Ca0.66666667Ru0.33333333 0.0
Ca0.61111111Ru0.38888889 0.0
Ca0.55555556Ru0.44444444 0.0
Ca0.5Ru0.5 0.0
Ca0.44444444Ru0.55555556 0.0
Ca0.38888889Ru0.61111111 0.0
Ca0.33333333Ru0.66666667 0.0
Ca0.27777778Ru0.72222222 0.0
Ca0.22222222Ru0.77777778 0.0
Ca0.16666667Ru0.83333333 0.0
Ca0.11111111Ru0.88888889 0.0
Ca0.05555556Ru0.94444444 0.0
Ca0Ru 0.0
CeRu0 0.0
Ce0.94444444Ru0.05555556 -0.0298875444233
Ce0.88888889Ru0.11111111 -0.0597750888467
Ce0.83333333Ru0.16666667 -0.089662634615
Ce0.77777778Ru0.22222222 -0.119550179038
Ce0.72222222Ru0.27777778 -0.131546066226
Ce0.66666667Ru0.33333333 -0.123035959931
Ce0.61111111Ru0.38888889 -0.112782963162
Ce0.55555556Ru0.44444444 -0.102529966393
Ce0.5Ru0.5 -0.0922769696249
Ce0.44444444Ru0.55555556 -0.0820239728564
Ce0.38888889Ru0.61111111 -0.07177097737970001
Ce0.33333333Ru0.66666667 -0.0615179806112
Ce0.27777778Ru0.72222222 -0.05126498384269999
Ce0.22222222Ru0.77777778 -0.0410119870741
Ce0.16666667Ru0.83333333 -0.0307589903056
Ce0.11111111Ru0.88888889 -0.0205059935371
Ce0.05555556Ru0.94444444 -0.010252996639299999
Ce0Ru 0.0
CdRu0 0.0
Cd0.94444444Ru0.05555556 0.0
Cd0.88888889Ru0.11111111 0.0
Cd0.83333333Ru0.16666667 0.0
Cd0.77777778Ru0.22222222 0.0
Cd0.72222222Ru0.27777778 0.0
Cd0.66666667Ru0.33333333 0.0
Cd0.61111111Ru0.38888889 0.0
Cd0.55555556Ru0.44444444 0.0
Cd0.5Ru0.5 0.0
Cd0.44444444Ru0.55555556 0.0
Cd0.38888889Ru0.61111111 0.0
Cd0.33333333Ru0.66666667 0.0
Cd0.27777778Ru0.72222222 0.0
Cd0.22222222Ru0.77777778 0.0
Cd0.16666667Ru0.83333333 0.0
Cd0.11111111Ru0.88888889 0.0
Cd0.05555556Ru0.94444444 0.0
Cd0Ru 0.0
TmRu0 0.0
Tm0.94444444Ru0.05555556 -0.0450337551052
Tm0.88888889Ru0.11111111 -0.0900675102104
Tm0.83333333Ru0.16666667 -0.135101265316
Tm0.77777778Ru0.22222222 -0.18013502042100002
Tm0.72222222Ru0.27777778 -0.225168779579
Tm0.66666667Ru0.33333333 -0.270202534684
Tm0.61111111Ru0.38888889 -0.31523628979
Tm0.55555556Ru0.44444444 -0.36027004489500003
Tm0.5Ru0.5 -0.4053038
Tm0.44444444Ru0.55555556 -0.36027004489500003
Tm0.38888889Ru0.61111111 -0.31523628979
Tm0.33333333Ru0.66666667 -0.270202534684
Tm0.27777778Ru0.72222222 -0.225168779579
Tm0.22222222Ru0.77777778 -0.18013502042100002
Tm0.16666667Ru0.83333333 -0.135101265316
Tm0.11111111Ru0.88888889 -0.0900675102104
Tm0.05555556Ru0.94444444 -0.0450337551052
Tm0Ru 0.0
CsRu0 0.0
Cs0.94444444Ru0.05555556 0.0
Cs0.88888889Ru0.11111111 0.0
Cs0.83333333Ru0.16666667 0.0
Cs0.77777778Ru0.22222222 0.0
Cs0.72222222Ru0.27777778 0.0
Cs0.66666667Ru0.33333333 0.0
Cs0.61111111Ru0.38888889 0.0
Cs0.55555556Ru0.44444444 0.0
Cs0.5Ru0.5 0.0
Cs0.44444444Ru0.55555556 0.0
Cs0.38888889Ru0.61111111 0.0
Cs0.33333333Ru0.66666667 0.0
Cs0.27777778Ru0.72222222 0.0
Cs0.22222222Ru0.77777778 0.0
Cs0.16666667Ru0.83333333 0.0
Cs0.11111111Ru0.88888889 0.0
Cs0.05555556Ru0.94444444 0.0
Cs0Ru 0.0
CrRu0 0.0
Cr0.94444444Ru0.05555556 0.0
Cr0.88888889Ru0.11111111 0.0
Cr0.83333333Ru0.16666667 0.0
Cr0.77777778Ru0.22222222 0.0
Cr0.72222222Ru0.27777778 0.0
Cr0.66666667Ru0.33333333 0.0
Cr0.61111111Ru0.38888889 0.0
Cr0.55555556Ru0.44444444 0.0
Cr0.5Ru0.5 0.0
Cr0.44444444Ru0.55555556 0.0
Cr0.38888889Ru0.61111111 0.0
Cr0.33333333Ru0.66666667 0.0
Cr0.27777778Ru0.72222222 0.0
Cr0.22222222Ru0.77777778 0.0
Cr0.16666667Ru0.83333333 0.0
Cr0.11111111Ru0.88888889 0.0
Cr0.05555556Ru0.94444444 0.0
Cr0Ru 0.0
CuRu0 0.0
Cu0.94444444Ru0.05555556 0.0
Cu0.88888889Ru0.11111111 0.0
Cu0.83333333Ru0.16666667 0.0
Cu0.77777778Ru0.22222222 0.0
Cu0.72222222Ru0.27777778 0.0
Cu0.66666667Ru0.33333333 0.0
Cu0.61111111Ru0.38888889 0.0
Cu0.55555556Ru0.44444444 0.0
Cu0.5Ru0.5 0.0
Cu0.44444444Ru0.55555556 0.0
Cu0.38888889Ru0.61111111 0.0
Cu0.33333333Ru0.66666667 0.0
Cu0.27777778Ru0.72222222 0.0
Cu0.22222222Ru0.77777778 0.0
Cu0.16666667Ru0.83333333 0.0
Cu0.11111111Ru0.88888889 0.0
Cu0.05555556Ru0.94444444 0.0
Cu0Ru 0.0
LaRu0 0.0
La0.94444444Ru0.05555556 -0.052008755591
La0.88888889Ru0.11111111 -0.104017511182
La0.83333333Ru0.16666667 -0.156026269113
La0.77777778Ru0.22222222 -0.208035024704
La0.72222222Ru0.27777778 -0.226105469814
La0.66666667Ru0.33333333 -0.210237606667
La0.61111111Ru0.38888889 -0.19436974317400002
La0.55555556Ru0.44444444 -0.178501878492
La0.5Ru0.5 -0.162634015
La0.44444444Ru0.55555556 -0.14676615150800001
La0.38888889Ru0.61111111 -0.13089828682600002
La0.33333333Ru0.66666667 -0.115030423333
La0.27777778Ru0.72222222 -0.0958586857277
La0.22222222Ru0.77777778 -0.0766869492723
La0.16666667Ru0.83333333 -0.05751521166669999
La0.11111111Ru0.88888889 -0.038343474061
La0.05555556Ru0.94444444 -0.019171737605700002
La0Ru 0.0
LiRu0 0.0
Li0.94444444Ru0.05555556 0.0
Li0.88888889Ru0.11111111 0.0
Li0.83333333Ru0.16666667 0.0
Li0.77777778Ru0.22222222 0.0
Li0.72222222Ru0.27777778 0.0
Li0.66666667Ru0.33333333 0.0
Li0.61111111Ru0.38888889 0.0
Li0.55555556Ru0.44444444 0.0
Li0.5Ru0.5 0.0
Li0.44444444Ru0.55555556 0.0
Li0.38888889Ru0.61111111 0.0
Li0.33333333Ru0.66666667 0.0
Li0.27777778Ru0.72222222 0.0
Li0.22222222Ru0.77777778 0.0
Li0.16666667Ru0.83333333 0.0
Li0.11111111Ru0.88888889 0.0
Li0.05555556Ru0.94444444 0.0
Li0Ru 0.0
TlRu0 0.0
Tl0.94444444Ru0.05555556 0.0
Tl0.88888889Ru0.11111111 0.0
Tl0.83333333Ru0.16666667 0.0
Tl0.77777778Ru0.22222222 0.0
Tl0.72222222Ru0.27777778 0.0
Tl0.66666667Ru0.33333333 0.0
Tl0.61111111Ru0.38888889 0.0
Tl0.55555556Ru0.44444444 0.0
Tl0.5Ru0.5 0.0
Tl0.44444444Ru0.55555556 0.0
Tl0.38888889Ru0.61111111 0.0
Tl0.33333333Ru0.66666667 0.0
Tl0.27777778Ru0.72222222 0.0
Tl0.22222222Ru0.77777778 0.0
Tl0.16666667Ru0.83333333 0.0
Tl0.11111111Ru0.88888889 0.0
Tl0.05555556Ru0.94444444 0.0
Tl0Ru 0.0
LuRu0 0.0
Lu0.94444444Ru0.05555556 -0.050097222554599995
Lu0.88888889Ru0.11111111 -0.100194445109
Lu0.83333333Ru0.16666667 -0.150291667664
Lu0.77777778Ru0.22222222 -0.200388890218
Lu0.72222222Ru0.27777778 -0.250486117282
Lu0.66666667Ru0.33333333 -0.300583339836
Lu0.61111111Ru0.38888889 -0.35068056239100004
Lu0.55555556Ru0.44444444 -0.40077778494499994
Lu0.5Ru0.5 -0.4508750075
Lu0.44444444Ru0.55555556 -0.430918347422
Lu0.38888889Ru0.61111111 -0.41096168674500005
Lu0.33333333Ru0.66666667 -0.391005026667
Lu0.27777778Ru0.72222222 -0.325837520919
Lu0.22222222Ru0.77777778 -0.260670019081
Lu0.16666667Ru0.83333333 -0.19550251333299998
Lu0.11111111Ru0.88888889 -0.130335007586
Lu0.05555556Ru0.94444444 -0.0651675057478
Lu0Ru 0.0
ThRu0 0.0
Th0.94444444Ru0.05555556 -0.076168859573
Th0.88888889Ru0.11111111 -0.152337715033
Th0.83333333Ru0.16666667 -0.228506574606
Th0.77777778Ru0.22222222 -0.304675430066
Th0.72222222Ru0.27777778 -0.380844289639
Th0.66666667Ru0.33333333 -0.431850641661
Th0.61111111Ru0.38888889 -0.466081991119
Th0.55555556Ru0.44444444 -0.500313341809
Th0.5Ru0.5 -0.5345446925
Th0.44444444Ru0.55555556 -0.475150838372
Th0.38888889Ru0.61111111 -0.415756984243
Th0.33333333Ru0.66666667 -0.356363130115
