composition current_knownFE ML_stability heuristic_stability
O8Sr6Pb1 -2.4413843 0.438156477621 0.58856180388
O4.5Ni3La1 -2.13760545525 0.537928458303 0.49165112739
O4.5Sn3Ac1 -1.98160610333 0.676642192626 0.44673551986
F2Te1Tl1.33333333 -1.51523465769 0.440408377307 0.58251589968
F8Sn1Yb4 -2.53546675641 0.349225736344 1.15667200427
F9Ti3Yb1 -3.05977238462 0.350806800758 1.09488464897
O8Mn6Pu1 -2.24445966275 0.419402657525 0.62259345857
F8V3Sr1 -2.89592154167 0.383564015913 0.74685531445
O7Cd1Yb4 -2.59774630203 0.466991451082 0.54385132905
C1F2.66666667Nb1.33333333 -2.0729890388 0.433889695338 0.59034257431
O6Se1Sm2 -2.38350323625 0.510914792558 0.50486711006
F4.33333333Cl1.33333333Dy1 -2.44364876036 0.592534451626 0.46543467645
O4.5Se3Nd1 -1.4882489539 0.655494411356 0.44884930808
O9P5Ga1 -1.776700975 0.48508970355 0.52556090277
O8Ru1Pu3 -2.89143391784 0.485309583273 0.52477752494
Li9O5I1 -1.69232109167 0.514458444401 0.50064619484
B2O4Nb1 -2.28565601786 0.369500765097 0.82772573453
F8.5Tm1.5Re1 -2.82417190584 0.50606960054 0.50507405391
O9Cr1Pr4 -3.18299333956 0.491587069357 0.51638307432
O9Mg1Ce4 -3.02416377863 0.429866361607 0.59141136403
O6W2U1 -2.43281796075 0.390466671337 0.70169963701
F6Si1Ta2 -2.45568859259 0.347544888919 1.11066248334
H1F5Tl6 -1.46293364583 0.503254008343 0.50557164027
O8Eu4Pt1 -2.28413267886 0.410845002429 0.63120800275
O8Tc1Lu3 -2.89124020075 0.529606989009 0.48782738295
O5.5Br1La2 -2.24157626721 0.595740003225 0.45968319783
F8Sr1Ru2 -2.22447238636 0.490500070183 0.51418815588
F8S3Zn1 -1.59620209954 0.526871118756 0.48831303949
O2.5Si1Er3 -2.87365424312 0.367814514395 0.82195564803
O2.5Se1Ac1 -2.24791886532 0.496361185657 0.50833175578
F6Tc1I2 -1.50546348611 0.445462668336 0.56119728529
O9Mo1Yb4 -2.5042204196 0.662522943528 0.44188600924
F8Ge1Yb4 -2.53622615598 0.348466336774 1.03535907633
O9Se1Pu3 -2.60049535926 0.398040587085 0.66019616488
O6.5Br1Ce2 -1.93889921189 0.666079625971 0.43892115005
O9Te1Pa3 -2.52274472761 0.47175827402 0.52679095435
O9Te1Pu3 -2.69016824307 0.416917995318 0.6050932645
O8Co6Hf1 -1.66946061498 0.545414965271 0.47450395789
F8V1Ru2 -2.01432960606 0.356018618882 0.9062865666
O9La1Bi5 -1.66846793145 0.584299071131 0.45730040234
O9Y1Bi5 -1.631352 0.606771636364 0.45024764603
O7Ca5Os1 -2.55288994808 0.487746320469 0.50801100584
B2O1.5P1 -1.52200101389 0.555879070528 0.46671053096
O8Co6Pu1 -1.66761118613 0.878454630983 0.41399213028
F7Cl5Ca1 -1.23804958333 0.866237602023 0.41459606752
O9Bi5Ac1 -1.63948146272 0.614916899919 0.44770399508
F2Ge1Tl2 -1.4044163 0.400800023244 0.64227968482
O9In1Eu5 -2.62297273127 0.404812120134 0.62997906472
C1F2Cr1 -1.76334502431 0.591022801333 0.45311515913
N1F9Nd2 -2.73920181944 0.417386129221 0.59521790288
O6.5Ta1Re2 -1.96463123026 0.504840524564 0.49295779208
N1F7Pa2 -2.629815 0.683708972653 0.4311337035
O8Tc1La3 -2.68559822729 0.611077968584 0.44692165116
O9Yb1Bi5 -1.52900505416 0.572005922957 0.45823075733
F9Pd3Yb1 -1.68135044231 0.508748436014 0.48854780303
O5.5Cl1Sr3 -1.90161334868 0.618357397241 0.44379945531
F5Si1Pm3 -2.92419525926 0.340614323551 1.12880669705
F6Br1Pb1.5 -1.72055980882 0.396900749361 0.64542262489
O7Zn1Yb4 -2.66699951036 0.466532770993 0.52158809165
H6F5I1 -1.256693125 0.48943053532 0.50061947968
O4.5Sn3Pm1 -2.04585076839 0.650949729749 0.43444494413
N1F9Ac2 -2.65822372222 0.490100935687 0.49964383275
N1S6Pm5 -1.44926258102 0.495220932438 0.49537373832
C4O6Sn1 -1.17576711364 0.601954090569 0.44537254228
O7Mn5Pa1 -2.21119587976 0.399720339179 0.63056113329
N1F7Ta2 -1.9301686 0.642559104393 0.43503995486
O2.66666667Ti1.16666667Pr1 -3.14396361088 0.416532399062 0.58734989572
O8I1Gd3 -2.55358170763 0.423451834449 0.57431249417
F1.33333333Ge1Np1.33333333 -1.73698026417 0.507419131803 0.48467671747
F7K1Ru2 -1.90669676667 0.503346575397 0.48709673353
O9Ir1Pa3 -2.56465104332 0.465077225392 0.51841119107
O4.5Ni3Pr1 -2.12109906396 0.506209390967 0.48496729092
O2.5Mg1Cl3 -0.862967153846 1.16065895385 0.400941050314
F8Br5Ac1 -1.57436799405 0.61482739794 0.4398335171
H2F2Pb1 -1.5239249 0.469494411627 0.51268309177
O9Mn5Br1 -1.69894279193 0.490411120269 0.49538534322
O1.5P1Ce1.5 -2.73248779423 0.498829800011 0.48798655088
F8S6Ge1 -1.3496491463 0.505469326204 0.48324998219
O6Se1Pr2 -2.31336168863 0.480472575646 0.49972177659
O5.5Br1Pr2 -2.19945351958 0.555390589794 0.4547207254
F9K1Se4 -1.62386552232 0.649669615388 0.42835461694
O5.5Br1Ac2 -2.17389323053 0.700056532711 0.41981539918
O8Hf1Re3 -1.97862692708 0.689091975029 0.42119021345
O4.5V3Pm1 -2.62627335663 0.374458355095 0.70417274503
O9Ti1Re4 -1.7175818244 0.50064873901 0.4823906772
O6Mg4Pt1 -2.13058431818 0.472942684448 0.50403074192
O9Te1Yb4 -2.51996131367 0.641056781379 0.42903561611
N1F7Sr2 -2.3754295 0.667924551804 0.42342319244
O8Mn1Co6 -1.35491549283 0.556769125365 0.45224213452
F8Ca1Ag6 -1.57351556667 0.461349148798 0.51206567713
O4.5Ni3Ac1 -2.08645286338 0.545085139924 0.45666424426
O4.5V3Pr1 -2.59667489216 0.371605534256 0.71000819005
F9Se4Cs1 -1.61251540327 0.612537945172 0.43405183979
F8Br5Tm1 -1.47616207738 0.72028236204 0.41456140974
F8I5Dy1 -1.73251629762 0.429828728619 0.54874084265
C1O4Lu4 -3.11208397007 0.369931731637 0.71513196677
F8I5Tb1 -1.83690065476 0.445829791479 0.52792228478
O6.5Re2Np1 -2.22173585322 0.583479621989 0.44130420496
Li1F9S4 -1.58272266138 0.930165971372 0.40022840151
O3.5S1Mn3 -1.69986463291 0.465091308018 0.50630390072
Li1F7Ag6 -1.25861707143 0.443380716019 0.53006101961
Be5O8Se1 -2.13068622545 0.426129193308 0.55228215212
O8Co6Np1 -1.71306051785 0.652117824495 0.42312490283
O9Cr1Nd4 -3.25631882143 0.385164630779 0.64577822051
C1O3Nb1 -1.98714795 0.442650795128 0.52887128804
O8Mn1Pm3 -2.83507624402 0.597872322337 0.43498231796
N1O6.5Hf2 -2.33441352632 0.439622899819 0.53209503213
O7Ca5Ir1 -2.60029686538 0.440339403169 0.53118662952
O8K1Pa3 -2.66679328651 0.496255042986 0.47934428265
C4O6Ge1 -1.16748312879 0.558880109087 0.44708399779
O6V4Np1 -2.5776103259 0.341767899863 0.93185710396
F9Al1S3 -2.03144288675 0.403223056538 0.59282400662
O4Tc1U1 -2.28937061494 0.591925111193 0.43582786225
O8Mn6Ce1 -2.21319225596 0.40679661571 0.58420751626
O9Ru1Yb5 -2.77690075087 0.543390404529 0.45242703582
F8Cr1I5 -1.39834096429 0.462465433019 0.50448997193
O8Ti6Pu1 -2.79190435305 0.33973649796 0.95007703121
F2P1.33333333U1 -2.37408320375 0.42181923327 0.55411473315
Be3.5O6Br1 -1.84698045833 0.536869664771 0.45449351249
F9Se4Rb1 -1.61538327232 0.609670076122 0.42981085029
O8Zr1Re3 -1.927144625 0.634254380918 0.42372338299
O7P4Ni1 -1.75836941871 0.508369792977 0.46790760332
F8Br5Gd1 -1.52383993452 0.614711463103 0.42807169396
F8Ti3Eu1 -3.28742536111 0.345217864203 0.87266486928
O9Cr1Pu3 -2.92090470971 0.5084850414 0.46748782067
F9S4Cs1 -1.53945725661 0.706659679682 0.41125414936
H1F9Pu2 -2.65999848958 0.655964401973 0.41872251991
O9Mo1Eu4 -2.44428785359 0.612087493708 0.42758146975
O6Mg3.5I1 -1.92578629762 0.580288256868 0.43581187331
P2Br1Cs1 -1.05307035833 0.482894575174 0.48350924128
O8Hg1Pa3 -2.50920399484 0.460244914299 0.5019787411
O4.5V3Sm1 -2.63380865266 0.366923059065 0.70268713399
Li8O5Se1 -1.70087935193 0.424100168876 0.54466449451
F7Mn1Hg4 -1.56951310075 0.422096086858 0.54744996879
O3Te1.5Ac1 -2.07055852333 0.528090951979 0.45465625758
O8Mn1Pr3 -2.77563487501 0.645523617787 0.41901570524
Li8O5Te1 -1.74871003472 0.458069501351 0.50335918838
O4.5Ni3Sm1 -2.15823282446 0.469075630467 0.49334752635
O9Sb1Pa3 -2.61290656735 0.458002449762 0.50293155241
O6Br1Sr3.5 -1.93874684286 0.454045988498 0.50616654866
Si1.5Cl3Sm1 -1.29118382955 0.411818406543 0.56309413412
F4Cl1Pm1 -2.69049815278 0.431752379603 0.53161095708
F2Na1Br1 -1.67327272917 0.449086945445 0.51033564878
F9V3Gd1 -2.93198926923 0.333763492202 0.99232129571
O8Pd1Ce3 -2.3779090537 0.418373221753 0.54955946642
O9Mo1Pr4 -3.09690078271 0.400569601604 0.58334532278
O8Na1Pa3 -2.64787299484 0.475649470859 0.48501342592
F7Sr2Ir1 -2.8875476 0.474396841297 0.48530678152
F8Br5Lu1 -1.53352582738 0.66291861204 0.41271662087
F9Br5Ce1 -1.57836145 0.719262472858 0.4050095149
F8Fe1I6 -1.1747347 0.508582014064 0.46072627952
F7Rb1Ru2 -1.91607761667 0.497706049876 0.46688313857
C1F6Ni5 -1.25803086458 0.386936102189 0.6131807007
F8Br5Pm1 -1.52830122024 0.696171124948 0.40690073061
C1F2Mo1 -1.48127088542 0.433194298769 0.52399095174
N1F9Yb2 -1.96359495833 0.972923420566 0.38963644728
C1O3Sb2 -1.129544125 0.445417166144 0.50870086593
O8Mn1Tm3 -2.99418694092 0.494832644734 0.4673880446
O2.66666667S1.16666667Nd1 -2.69657866749 0.535253921652 0.44586438235
F9Na1Se4 -1.62400123661 0.649533901098 0.41293511158
O6Re1Pu2 -2.86496920462 0.560786447823 0.43504921791
F8Br5Dy1 -1.518906625 0.67753781442 0.40811873849
F9Tc2Tl1 -1.94529229167 0.513601842902 0.45495408157
O8Nb6W1 -2.02726164444 0.336708495634 0.90746147982
F9V3Eu1 -3.04748511538 0.357458612749 0.7231348419
O8Co6Th1 -1.81519364134 0.590475341806 0.42470920449
O8Mn1Ho3 -2.95858452449 0.50307621318 0.45966536568
F9S4K1 -1.55080737566 0.686130420163 0.40567580484
O9Ho1Bi5 -1.70882231438 0.572541564478 0.42944866919
F8.5Dy1.5Re1 -2.90577513312 0.437403683212 0.51485564855
F7S5As1 -1.28714508689 0.426903833589 0.52761720762
O5.5Br1Y2 -2.10146889706 0.59002996331 0.42431086307
O6Se1Tb2 -2.45120076191 0.443217266898 0.50724535817
P1.33333333K1Br1 -1.16407073592 0.403412753099 0.56566684823
F2Mn3Sn1 -1.19005914943 0.390796076424 0.5924554964
O8Tc1Gd3 -2.78605710867 0.489623391423 0.4669046536
O9Cl1Np3 -2.68130668316 0.361089971551 0.69693480884
O9Cr1Eu4 -2.46745361873 0.588921728568 0.423546013
F9K4Br1 -1.98020794643 0.670964351756 0.40579372257
F8Se3Ba1 -2.05072926953 0.388928665696 0.59355159465
Li9O5Hg1 -1.6778031375 0.535463497445 0.44018922519
Be5O7Pt1 -2.24186945192 0.394819201764 0.57902820965
P1.33333333Br1Rb1 -1.16422554592 0.408327381395 0.55164032399
O8Mg5Se1 -2.18598206473 0.423133004473 0.52579353593
F9V1Br5 -1.32364907222 0.622179363135 0.41271173855
F8I5Lu1 -1.7471355 0.415209526239 0.53720318683
O7Zn1Eu4 -2.59707818335 0.43402088628 0.51137704089
O4Si1Ac4 -2.74908348554 0.324808406385 1.0412172854
O4.5Fe3Er1 -2.23025822579 0.59658004716 0.41764087306
F9Na1S4 -1.55094308995 0.780075332592 0.39263560514
N1O6Mg3.5 -1.90052860119 0.485492178268 0.46439622049
F8Cu1I6 -1.0290401 0.540085187864 0.43559745702
F9Br1Rb4 -1.94627894643 0.716603699791 0.39789199794
O7Se1Sr4 -2.22794185677 0.507502180437 0.45002712667
O4.5Fe3Ho1 -2.22349830873 0.60333996422 0.41494419868
O9Mo1Pa3 -2.72853344716 0.5373609739 0.43563154184
F8Br5Pr1 -1.60722380357 0.617248541618 0.41173502505
C1F4Pu2 -2.75698679762 0.376436429391 0.61999116378
F9Mn1Pt3 -1.457865593 0.444660808132 0.49674114375
O4.5Ni3Pm1 -2.15069752844 0.476610926487 0.46774379562
O5.5Nb3Ta1 -2.28801140132 0.329809764221 0.92612943405
F7Cl3Pb1 -1.08052751515 0.883532423147 0.3848428432
O4.5Fe3Tb1 -2.20875192753 0.61808634542 0.40955647447
C1F2Fe2 -1.166686475 0.482075446233 0.46219636715
N1F9Y2 -2.61170938889 0.378828951699 0.60593807117
F8Br5Nd1 -1.60907289286 0.615399452328 0.4098111053
O9P5Yb1 -2.10795097246 1.05992469359 0.37874390725
F9S3Sc1 -2.16406424573 0.368365336485 0.6395606669
O6Cl1Ba2.5 -1.58361965789 0.825432010998 0.38572195391
O4.5Fe3Pm1 -2.16537676498 0.621785086228 0.40691443926
O9P5Ho1 -2.32257067292 0.896356912337 0.38204946866
H1F6Hg7 -1.08163132143 0.814129057109 0.38568051801
O5.5Br1Sm2 -2.27372104058 0.480687270936 0.46043502956
F8Nb1Ru2 -2.06056624242 0.329227338248 0.89841311748
O9P5In1 -1.73378074167 0.42043172702 0.51692857544
O4.5V3Er1 -2.69115481744 0.35403107316 0.69138112885
O4.5Ni3Tb1 -2.19407269099 0.433235763937 0.50129390675
O6Se1Dy2 -2.46576959743 0.428648431378 0.50571868393
O7Mn1Fe5 -1.63758027201 0.390508848152 0.56817032696
F4Au1Tl1 -1.41527136458 0.466147574142 0.46863727686
O9P5Dy1 -2.32120946173 0.897718123527 0.38045683872
F8Cu6Eu1 -1.7694293 0.505272571878 0.44309009034
O4.5Fe3Ac1 -2.10113209993 0.561648489323 0.41958050885
B3O2.5Si1 -1.68602691346 0.346449430569 0.72904678997
O9P5Sm1 -2.30095982004 0.95968447859 0.37794548994
O8Ti6Hf1 -2.72069904833 0.32012544806 1.03024404469
O9P5Tm1 -2.32726979647 0.813647160804 0.38358471587
N1F9Ca2 -1.98362291667 0.561505554712 0.41854970109
O8Co6Ce1 -1.63634377934 0.953717948022 0.37763027898
O4.5Fe3Dy1 -2.21646484046 0.583271045687 0.41224642254
F8Y1I5 -1.76804295238 0.392461313528 0.56025618905
F8Br5Sm1 -1.6169736131 0.607498732088 0.40621824379
F5I3Hg1 -1.10701333333 0.497755690932 0.44550671457
O9P5Er1 -2.32405466342 0.816862293854 0.38255192985
F9Br5Pu1 -1.4508087125 0.74563572692 0.38733077111
Be1F8Ru2 -2.03803658333 0.396380254968 0.55086819401
Be5O7Ir1 -2.42616436538 0.416701508276 0.51709628982
O8Ru4U1 -1.54007550978 1.00444817373 0.37559189872
O9Mn5Rh1 -1.80153481048 0.452197072252 0.47675997703
F8Mg1Br6 -1.20219686667 0.694370956645 0.39150936912
O5.5Br1Pm2 -2.25865044854 0.495757862976 0.44473268639
F8Ca1Cu6 -1.70635566667 0.503451107697 0.44003572098
F4Cl1Ta1 -1.74823740278 0.514468770201 0.43449426535
O7Al3Br1 -2.06466151705 0.437578278121 0.48998146458
O9Tm1Bi5 -1.71831629209 0.542090379855 0.42247613586
O4Ti1W1.5 -2.24915971795 0.384530288912 0.57213256438
F9Yb1Ir2 -1.83532764583 0.588857979015 0.40805503717
O9P5Tb1 -2.31950519858 0.880238383344 0.37744542788
O8Mn4Pd1 -1.62820115727 0.568637474671 0.41291379622
O9Mo1Pu3 -2.89595696262 0.455343120365 0.47086523318
O8Mg6Pb1 -2.37133596667 0.391377731126 0.55550474869
F4Co1Br1 -1.34763406944 0.43728579084 0.48819664639
Li4F9Br1 -2.10786908929 0.558854628101 0.4147289773
B4O7Ba1 -2.41321901042 0.485568981059 0.44794113167
F9V3Nd1 -3.02377860897 0.319502087369 0.97989336532
F9Br5Pa1 -1.36394976667 0.733803151069 0.3849396354
F8Br5La1 -1.63035859524 0.541569443445 0.42003136619
F7Ti2Gd1 -3.29206343889 0.313476511434 1.14225408483
O3Si1V5 -1.62225540279 0.351341674422 0.67630878015
F6Ni1Br3 -0.991045625 0.627268815257 0.3981816154
O9As1Pa3 -2.53292511062 0.38466848758 0.56536919191
O8Sn6Hf1 -1.75434914167 0.399939020232 0.53452861245
O9In1Pa3 -2.57938181735 0.457720029312 0.46512285097
O4.5Ni3Ho1 -2.20881907219 0.418489382737 0.50514385425
O6W2Pa1 -2.37073819215 0.422970365769 0.49933907772
O4.5V3La1 -2.61318128344 0.344270956312 0.70675389493
O9Pr1Bi5 -1.65911430971 0.476293717751 0.45076391397
F9Te1I3 -1.51675312179 0.334193796729 0.7745427371
F8Ca1Se3 -2.07064197786 0.373220454854 0.58789020182
N1O6U1.5 -2.2651718717 0.584375813965 0.40413705478
N1F9Mg2 -1.78713025 0.710593738765 0.3841423578
Li8O5S1 -1.79821902282 0.424037064223 0.49490000747
H1O8Ta3 -2.63218785417 0.505545398852 0.43084779695
Li8O5Pt1 -1.67198314286 0.524410353982 0.42211818858
O4.5Ni3Gd1 -2.18488022296 0.419941405024 0.49888228294
O9Co1Yb5 -2.82255712752 0.540365398219 0.41582006701
O4.5Fe3Tm1 -2.24025238705 0.5299752659 0.41972281653
O6Se1Ho2 -2.47905503751 0.415362991298 0.50368535747
O4.5Fe3Sm1 -2.18029224096 0.606869610248 0.39804864826
F9Yb1Pt3 -1.60876345192 0.440796716922 0.47515580592
F6Mn1Br2 -1.50687148388 0.52969956416 0.41889714743
Li5F9Pb1 -2.59410053333 0.482804807262 0.44261285453
O8Ba6U1 -2.68481362645 0.385696215817 0.55206882415
F8I5Gd1 -1.73744960714 0.440153954972 0.47497259448
O4.5Ni3Er1 -2.21557898925 0.411729465677 0.50704339997
F8Rb5Ir1 -2.27796917857 0.550995219382 0.41082618493
F9I5Np1 -1.76306187222 0.368835569948 0.59315148439
O7Ge6Eu1 -1.55498231831 0.457563480303 0.45829979804
O2Si1Hf2 -2.47516795 0.325877190768 0.82520327593
F9Rb1Ce2 -3.17371483333 0.495535468685 0.43287677504
B1O9Pa3 -2.73075032697 0.469936923749 0.44876853451
F7Mn1Co2 -1.93951232091 0.341651341445 0.700410157
F8Pd2Pb1 -1.57297381818 0.460290735524 0.45522304613
O8Ba6Pb1 -2.25609666667 0.37454942347 0.57449851236
N1O9Mn5 -1.7856097066 0.512312846848 0.42393480848
F8Cu5Dy1 -1.89391799405 0.374350075937 0.57367099141
C1F5Ce3 -3.05144171759 0.329591680237 0.78132486074
F6Fe2.5Tl1 -1.90461205263 0.348293008696 0.66208612172
O8Ru1Nd4 -3.24441565432 0.344575336809 0.67927440781
F9Mg2Cl1 -1.99677560417 0.498636739637 0.42920315777
C1O4Mn3 -1.80329449578 0.414926117242 0.49798644524
O8Co6Zr1 -1.62827477332 0.434443531811 0.47539316407
O6.5Br1Pu2 -2.22326592204 0.474309907941 0.44318340909
F1.5As1Tl1.5 -1.31664028125 0.398129019002 0.52256774722
O8Sr6W1 -2.66997155556 0.38081077845 0.55528313274
N1F9Pr2 -2.73488727778 0.367570787458 0.58774762002
O4.5V3Gd1 -2.66045605115 0.340275660575 0.69743350237
F8Br5Y1 -1.55443327976 0.584118117863 0.39824732793
Be4O6Os1 -2.26010084091 0.480494705216 0.43764640634
O8Tc1Ru4 -0.927897730769 0.53260187579 0.411272127201
F7Cl4Ac1 -1.608639 0.877063386956 0.36754976267
H1F5Mn3 -1.98343191571 0.471487749083 0.44206799237
O9Dy1Bi5 -1.70483668235 0.487311475153 0.43232389676
F9Ru2Yb1 -2.031134875 0.413568777403 0.49505464013
O8Fe5Tl1 -1.54945454439 0.511795937233 0.41872539236
O8Sn6Np1 -1.79794904454 0.398908818971 0.51530796862
F3Tc1Te2 -1.32943069792 0.351113287624 0.63405689211
O8Yb4Os1 -2.61997455764 0.536295488489 0.40897292096
C1F2As2 -1.14849230833 0.441776831698 0.46340449278
O8Mn1Er3 -3.01352220761 0.50294116406 0.42228152848
C1F2Sb2 -1.266459375 0.449902428039 0.45593166538
F8.5Pm1.5Re1 -2.92371026948 0.396996873529 0.51700549285
O8W3Pu1 -2.3640779309 0.406090657982 0.50274820222
O9Cr1Sm4 -3.26203528025 0.379448171959 0.54904751189
F9V3Sm1 -3.03228707692 0.310993619419 0.97874135086
F1P1Pu1 -2.1249025625 0.452409885723 0.45293954098
O9Bi1Pa3 -2.51340094957 0.425840020224 0.47738106177
F9Rb1Pu2 -2.85483298958 0.661879546594 0.38098098602
O7Br1Tm3 -2.79155650742 0.34158869499 0.67182677921
O4.5Fe3Gd1 -2.20285098749 0.547273481948 0.40347727961
F3S1Np1 -2.7968274412 0.422828649232 0.4793763592
F8Cu5Gd1 -1.89885130357 0.369416766417 0.57017255195
F8S3Sr1 -2.00466693287 0.368747024962 0.5718433001
F8Se3Sr1 -2.0685928112 0.361163785767 0.59152315959
O6Se1Pm2 -2.36926989931 0.424128567108 0.47719212464
O6Se1Gd2 -2.43383721118 0.400583592158 0.50775938707
Li8O6Pd1 -1.57063038333 0.552248869296 0.40142152663
S8Se1Pm4 -1.07166538738 0.481947922604 0.43096905483
O8Mn6U1 -2.20575809305 0.329625216891 0.74156669708
Si1Cl8Lu4 -1.23286415385 0.414788414453 0.4871747305
O6Os1Pa2 -2.48526291208 0.444859398815 0.45604524786
O9P5Tl1 -1.72389546667 0.603610307391 0.38870852601
O7Cl1Mn3 -1.42448773891 0.652541213273 0.38031539789
F9K1Pu2 -2.86472894792 0.651983588254 0.38029019274
F8Mn1Ir2 -1.63212450196 0.374073029539 0.55354846273
F1Sb1Np1 -1.60481280556 0.462949010763 0.44064235388
C1O8Yb4 -2.54332895187 0.417614805288 0.48161787567
F8Ag5Tm1 -1.73752067857 0.412506900306 0.48790034471
O1F8.5Mn1.5 -1.51706175294 0.647455113439 0.38034554051
O5Ti1V3 -2.44233698612 0.312447061205 0.91370151729
O9P5Pr1 -2.29736435159 0.96327994704 0.36020153713
O9In1Yb5 -2.69289405828 0.345324022539 0.64079292494
O8Ba6Ce1 -2.63621135938 0.439418589729 0.458001236
C1F5Gd3 -3.02591615278 0.355117245047 0.60058181123
Li9O5Tl1 -1.71722119167 0.455810702366 0.44387813764
F9Se3Pm1 -2.17310567188 0.340400363541 0.66179019248
O9Nd1Bi5 -1.66678685825 0.42264569035 0.47279355068
O4.5V3Lu1 -2.70995397684 0.33523191376 0.68767480612
F8Br5Tb1 -1.62329098214 0.564537053371 0.39431274497
F8V1I5 -1.50205732143 0.35257697334 0.60688264929
F8Hg6Pb1 -1.45192373333 0.40041191091 0.50063882657
O4.5Ni3Dy1 -2.20178560391 0.398420464213 0.50319163401
N1P3Lu1.33333333 -0.907618670436 0.498807376793 0.416351840814
F4Cl1Lu1 -2.70268890278 0.450880667286 0.44572818092
H1O5.5Ce3 -3.07810720599 0.398552460884 0.50234396282
O9Er1Bi5 -1.71265293404 0.479495223463 0.42648053804
O3.5S2Cr1 -1.36838171273 0.778029636379 0.36537417358
O8P4Tc1 -1.75915949231 0.379341822129 0.5351209398
F8Ga1I5 -1.3964505 0.384675559284 0.52359168275
F9Cs1Pu2 -2.85148714236 0.62130341413 0.38121454488
F8Br5In1 -1.15685100595 0.615267597378 0.38229966829
P1S9Pm5 -1.20322464352 0.510039754417 0.40985962388
O9Sb5Ho1 -1.80242581438 0.418342756048 0.47342840102
O4.5V3Tb1 -2.66964851918 0.331083192545 0.69562117384
O7V1Re3 -1.85093616289 0.395443247254 0.50211614188
O8Al4Os1 -2.53684969231 0.334695134859 0.67475260115
F3.5Ag1.5Pt1 -0.996451015625 0.42386752074 0.465413782265
Na5S1Br9 -1.06688961296 0.480386216219 0.42251239641
Be1O7Ba6 -2.52995833036 0.40481945063 0.48852307895
O5.5Br1Nd2 -2.33422915181 0.420179159706 0.46885854945
O6Cr4Ce1 -2.48047459235 0.327716153797 0.71483228768
F8.5Tm1.5W1 -3.1193202803 0.353625128223 0.59209757631
F8Cu5Pm1 -1.90331258929 0.364955480697 0.5606596963
O9Al1P5 -1.99012174167 0.40658158632 0.48560030355
F8Br6Cd1 -0.929342433333 0.756818657332 0.363632956457
F5Ag2Ir1 -1.127689125 0.459096127671 0.43419816471
O6.5Y2I1 -1.98273833553 0.609303205831 0.37982048424
N1Cl8Rb5 -1.395674375 0.664693017912 0.37146187
F8Br5Ho1 -1.62277782738 0.57366661204 0.38611797155
O7Ba1Eu4 -2.82092738127 0.468913189983 0.42559444804
O8Tc1Ac3 -2.57689896957 0.469371090021 0.42529949588
O9Ga1Pa3 -2.62897278851 0.41040362453 0.47527271854
F9Se3Eu1 -2.15651571334 0.356990322081 0.57391181686
H1F5V3 -2.15952882099 0.445875257126 0.4403652878
F8Br5Er1 -1.62288038095 0.57356405847 0.38489525821
B4O8Tc1 -2.03751573077 0.370904257077 0.53825582618
O9Gd1Bi5 -1.69525696648 0.448342821176 0.43775476153
F9Na1Pu2 -2.86488728125 0.59357318214 0.38027914019
C1F2Al2 -1.94223775278 0.505716916116 0.40471499623
F8Cs5Ir1 -2.26362983333 0.499336260677 0.40732509915
O8Ru1Pm4 -3.18559425001 0.333809937606 0.65770447399
F9Cr1Br5 -1.19442037778 0.624882227256 0.37387030572
C1F5Pr3 -3.0655146929 0.315518704927 0.78007076526
O9Ce1Bi5 -1.64992056293 0.427322920658 0.45337537277
F5S2Ag1 -1.27984131366 0.440273654796 0.44240795709
F4.5Br1Ag1.5 -1.00645991071 0.483175240451 0.41378290118
Na1.5P1.5Br1 -0.976032 0.415794418121 0.46357078008
O9Mo1Ce3 -2.58424729957 0.497917671534 0.40526445578
O2S1Eu1 -2.44166407099 0.507879993892 0.40118999938
O8Tc1Ce4 -3.02676209814 0.323814714668 0.70468253342
F2Si1Tl2 -1.599104 0.340820804142 0.61697263897
H2F2Nb1 -1.54277416667 0.366885038825 0.53860577646
P3Cl6Lu1 -0.892219075 0.493767416281 0.40646449605
O8Pd1Pu3 -2.71559452201 0.350756398307 0.57890439683
F7In1I4 -1.447498375 0.360353198478 0.55286457642
F9Cu5Pa1 -1.7839625 0.350437729808 0.57970517321
