composition delta_e
Eu1Ge2Ir2 -0.785199602
Au2Nd1Si2 -0.616851961
Er1Fe2Ge2 -0.451676242
Cu1O2Sm1 -2.57170282774
C2Cs2Pt1 -0.075787595
Eu1Ge3Pt1 -0.745296651
O2Pr2S1 -3.27424789015
O2S1Tb2 -3.16724036702
Dy1Ge2Mn2 -0.480167618851
K2Ni1O2 -1.31073326564
N2S1U2 -1.72002672894
Ni2Si2U1 -0.525939137
Ge2Pd2Sm1 -0.8276432095
C1In1Ti3 -0.571675389772
Au2Ce1Ge2 -0.5692056235
Au2In1Sm1 -0.707451799375
Cu1Nd1O2 -2.52544053711
Ag2In1Nd1 -0.3809801875
Cl2O1Ru1 -0.990576731779
Ca2I1P1 -1.52746753535
Ca1Ni2P2 -0.968373141584
B2Ba1Ir2 -0.491571534
N2Se1U2 -1.57473098014
N2P1U2 -1.49921232793
Ge2Pd2U1 -0.449940407
N2Sb1U2 -1.28735250914
Cu1O2Pr1 -2.49943643274
Nd1Os2Si2 -0.696080979
N2Te1U2 -1.4205308568
N2Te1Th2 -1.9062258888
Np1Os2Si2 -0.43305097375
Eu1Ge3Ir1 -0.671368877
Eu1Ge3Rh1 -0.711674263
Bi1O2Y2 -2.83544111335
Eu1Ge2Ru2 -0.616481332
C2K2Pt1 -0.098204971
Ca1Ni2Si2 -0.655564992
As2Ba1Ni2 -0.667587262
Fe2Ge2Ho1 -0.457168794667
Eu1Ni2Sb2 -0.61356204
Ca1H2O2 -2.06746166123
O2S1Sm2 -3.35580268215
Dy2In1Ni2 -0.545790078667
K1P2Rh2 -0.845706982584
Dy1Ge2Rh2 -0.889154761333
Os2Si2U1 -0.524808053
Gd2O2S1 -3.41419394415
C1Cl2Lu2 -1.72686738175
Au2Eu1Ge2 -0.589001476
Al2Ge2Lu1 -0.358421309
Ag2Ce1Ge2 -0.4458725045
Nd1Ni2Si2 -0.813230673
Pt1Rb2S2 -1.02550327761
Ca2Cu2Ga1 -0.303423417
I2La2P1 -1.72565878876
Ca2N2Zn1 -0.796709866137
Bi1Ho2O2 -2.88547027068
Al1Gd2Ni2 -0.525727521
Ni1O2Rb2 -1.26725817164
Au2Ge2Nd1 -0.545446073
Mn3N1Zn1 -0.245663577345
Ge2Ho1Ni2 -0.690638810667
La2O2S1 -3.41007021915
As2Ca1Fe2 -0.548115858
Eu1Fe2P2 -1.05582801158
Er1Os2Si2 -0.718775216
As2Ca1Ni2 -0.686548668
In1N1Tb3 -0.639924377869
As2Ba1Fe2 -0.546001152
Ba1Ni1Sn3 -0.530273040111
Ni2Si2Sm1 -0.8378714695
K2Pt1Se2 -0.9190985
Dy3In1N1 -1.04698943507
Fe2Ge2Sm1 -0.4500081135
Bi2Eu1Mg2 -0.645937439667
K2Pt1Te2 -0.816717637333
Ce1Fe1Ge3 -0.4922888025
P2Ru2Tb1 -1.00059037252
Ho1P2Ru2 -1.12760329825
Nd1Rb1Se2 -1.73810578625
Ge1I2Y2 -1.31497591797
Ba1Ge3Ir1 -0.521938369
Ba1Ge3Rh1 -0.564944459
Ga2Pd2Sm1 -0.7816821415
Nd1P2Ru2 -1.10619775058
Ge2Ni2Th1 -0.717397866
P2Pr1Ru2 -1.09597797908
Ba1Pt1Sn3 -0.728808926111
Ge2La1Rh2 -0.911939658
Ge2La1Ru2 -0.681864922
As2Ca1Ga2 -0.645785322
Ba1P2Ru2 -1.03271834758
Lu1Os2Si2 -0.699115059
Al2Ge2Y1 -0.417316373
Ge2Ho1Rh2 -0.881223644667
Lu1Pt2Si2 -0.978246245
As2Cs1Fe2 -0.277108686
Bi1La2O2 -2.87300548735
Ho1Ni2Si2 -0.859439044667
Fe2Ge2Y1 -0.463495393
Cu2Eu1Ge2 -0.511980362
Bi1Er2O2 -2.89085737535
Al1Dy2Ni2 -0.553622480667
Ge2La1Ni2 -0.696486874
Cu2Ge2La1 -0.559791846
Ni1Sn3Sr1 -0.492398658111
Ru2Si2U1 -0.664284259
B2Fe2Tb1 -0.300260834933
Pt2Si2Tm1 -1.001988976
Ge2Mn2Yb1 -0.400501851517
Au2La1Si2 -0.657608326
B2Fe2Y1 -0.437617641
N2S1Th2 -2.14317718494
Ag2Ge2Sm1 -0.4091139505
Fe2La1P2 -1.09245968958
As2Cd2Eu1 -0.702539756
Ge2Ni2Pr1 -0.6910065335
Ag2Ce1Si2 -0.4423582905
Cd2Eu1Sb2 -0.562459042
Ag2Pr1Si2 -0.4437970565
Al1Ni2Tb2 -0.278164499867
Ge2Ni2Yb1 -0.624635216
Fe2Si2Th1 -0.711240506
Ag2Si2Sm1 -0.4305604265
Ag2Eu1Si2 -0.395371411
Dy1P2Ru2 -1.13055689692
Al1Lu2Ni2 -0.603888432
Fe2Lu1Si2 -0.672664215
Ge2Os2Th1 -0.43933649
Ce2O2Te1 -3.00022148602
O2Pr2Te1 -3.03048663202
Ge2Pr1Rh2 -0.8951333335
Ca1P2Ru2 -1.02768726758
Gd2O2Te1 -3.12949487802
Ge2Pr1Ru2 -0.6496403535
Eu1P2Ru2 -1.12477485958
O2Tb2Te1 -2.87509239088
Fe2Nd1Si2 -0.625285939
Dy2O2Te1 -3.14364575968
C1Dy3In1 -0.5082291775
Ge2Rh2Tm1 -0.860710206
C1La3Tl1 -0.2931643665
Fe2P2U1 -0.883060120584
Eu1Ge2Ni2 -0.6616987
Ge2Ru2Sm1 -0.6558580875
Ge2Ru2Th1 -0.693561014
Mn2Pr1Si2 -0.548257963017
Eu3In1O1 -1.65346064118
Ge2Ru2Tm1 -0.62011791
Hg1O2Rb2 -1.18340044734
C1La3Pb1 -0.4309793215
Er1Ge2Ru2 -0.629882436
Rh2Si2Sm1 -1.1109587095
Al2Pr1Si2 -0.3898533455
Rh2Si2Th1 -1.101617362
Fe2Ge2Pr1 -0.4290856255
Pt2Si2Tb1 -0.904288006933
Fe2Pr1Si2 -0.6087662355
Rh2Si2Y1 -1.127717477
Br1K1O3 -0.93279060401
C2Pt1Rb2 -0.070240019
N2Sr2Zn1 -0.647832490137
Hg1Sn1Yb1 -0.586549990606
Au1Ni4Tm1 -0.417866715
La1Mg1Ni4 -0.323687264861
Au1Ni4Y1 -0.383749594167
Ce1Mg1Ni4 -0.286847801111
Al1Pt1Ti1 -0.938605281262
Ca1Hg1Sn1 -0.535659452272
La2O2Te1 -3.19530135302
B2Ho1Ir3 -0.685649540556
Mg1Ni4Pr1 -0.315197691111
Eu1Hg1Sn1 -0.699692217272
Fe1Si1Y1 -0.642706193333
Mg1Nd1Ni4 -0.335854432361
Br1O1Sc1 -3.03152073443
Fe1Si1Yb1 -0.477953866667
Ni4Zn1Zr1 -0.417380371667
Er1In1Zn1 -0.415785328333
B2Ce1Rh3 -0.62406534125
Bi1Cu1Yb1 -0.57251995
Cs1Cu3S2 -0.645360663004
O1S1Th1 -3.36612627371
Ge2Rh2Sm1 -0.9027388635
O1S1U1 -2.94522834914
Gd1Pd1Sb1 -1.09364762917
Cl1Er1S1 -2.39828670988
Ac1Br1O1 -3.2379598586
Bi2Se1Te2 -0.302584659333
Cl1O1Pu1 -3.27613849548
Ge1Nd1Sc1 -0.720057143333
Br1O1Sm1 -3.1404287436
Ba2H3I1 -0.89382064483
Br1O1Pu1 -3.08655572441
Gd1Mn1Si1 -0.554001495431
Fe1La1Si1 -0.58227349
Ge1Nd1Ru1 -0.663110786667
Al1Ge1Mn1 -0.204981104598
Au1Si1Yb1 -0.784280216667
Eu1Hg1Pb1 -0.559258896655
Ca1Cl1H1 -1.6319818176
Cu1O3Sr2 -2.30516083655
Ca1Mg1Ni4 -0.214955574861
As1K1Zn1 -0.482976281667
B2Ho1Rh3 -0.719707157222
F1La1Se1 -3.14164003638
Sc1Si1Sm1 -0.634450204167
Cl1Fe1O1 -1.43817984164
Cl1N1U1 -1.77740656865
Ge2Mn2Tb1 -0.352054386451
As1N2U2 -1.39250307914
Cl1O1V1 -2.23936611226
Na1Sb1Zn1 -0.348417678617
Cu1Na1Se1 -0.644599251951
As1Be1Li1 -0.48802516
Cu1K1Se1 -0.694610288333
Cu1K1Te1 -0.601469912778
Al1B1Mo1 -0.450078235
K1P1Zn1 -0.546136239653
K1Sb1Zn1 -0.412935426667
Ca1Ga1N1 -0.802946135115
Ce1P2Ru2 -1.09237391908
Ba1Cl1H1 -1.6958007276
Li1Rb1S1 -1.28581907467
Ba1Br1H1 -1.53354019153
Ge1S1Th1 -1.505675838
Al1Ho2Ni2 -0.567005975333
Be1O4S1 -2.15820149959
Ge2Mn2Nd1 -0.463334950517
Al1F4Tl1 -3.25273811525
Ba1Cl1F1 -3.50793566658
B2Ho1Ru3 -0.467712788889
Bi1O2Sm2 -2.79929058035
H1K1S1 -0.874954940399
H2Na1Pd3 -0.203538567537
Al3Pd2Sm1 -0.855526287917
Al3La1Pd2 -0.847861208333
Cu1Ge1Yb1 -0.531590751667
Cl1Li4N1 -0.963781418494
H1Li1O1 -1.68527457935
As1Hg1K1 -0.343122168322
Al1Y1Zn1 -0.467680886667
F1Ho1S1 -3.23245155549
Al2Ce1Pt3 -1.08459305625
Ba1Li1Sb1 -0.95082093
Dy1Si1Ti1 -0.672640001818
Ho1Si1Ti1 -0.679153742373
O1Te1U1 -2.44006683058
F1S1Tb1 -3.02806351427
Er1Si1Ti1 -0.684257687929
Er1F1S1 -3.22512223605
B2Ru3Tm1 -0.473855705
Na1P1Sn1 -0.457934223888
Cu2Eu1Sn2 -0.47196506074
F1I1Sr1 -3.04148693219
Li1Sb1Zn1 -0.373655038333
Au3Rb1Se2 -0.447681728333
H1Na1S1 -0.815541464016
Au2Ca1Si2 -0.488362818
Bi1N2Th2 -1.60002524114
B2Ir3La1 -0.641829275
As1Ca1Rb1 -0.858810323333
Al1Nd2Ni2 -0.44424179
Cs1Cu1O1 -1.16083002919
Ag2Ba1Ge2 -0.341053029
Cd1K1Sb1 -0.411279936667
Au1Rb1Se1 -0.750568568333
Lu1Si1Ti1 -0.690138246262
Al3Nd1Pd2 -0.849247749167
Ni1P1Rh1 -0.746685397987
Ce2O2S1 -3.23541015215
Cs1Na1Te1 -1.06488944473
Si1Ti1Y1 -0.691970814595
Mg1Sn1Tm1 -0.560436280339
Cu4Pd1Yb1 -0.334373653333
B2Ir3Th1 -0.694130501667
Ge2Np1Pd2 -0.43386377375
B2Ir3Pr1 -0.61106418625
Cs2Pt1Te2 -0.828544387333
Al1Er1Zn1 -0.44168435
As1Cd1K1 -0.434280323333
B2Ru3Y1 -0.4579895125
Bi1Ce2O2 -2.68734789035
I1N1U1 -1.42401013592
Sb1Se1Th1 -1.266095775
As1K1Mg1 -0.693726668056
As1La1Rh1 -1.16282821833
Ge2Ru2Yb1 -0.576475258
B2Pr1Rh3 -0.646791479583
Ag1Sn1Tm1 -0.585142588117
Na1Rb1S1 -1.19687668329
Au1Cs1Se1 -0.780232503333
Au1Ce1Sn1 -0.857165584784
Er1Ga1Zn1 -0.577369898333
Mg1Nd1Sn1 -0.644379612006
B2Rh3Sm1 -0.686869629583
Ce1Cu2Zn3 -0.29154495125
Au3Cs1Se2 -0.477669203333
F1Nd1Se1 -3.02515108804
Cu1Dy1Sn1 -0.635074799506
Dy1Sb1Sc1 -0.858242603889
As1Cu1Sr1 -0.81660725
Br1Gd1O1 -3.1749866736
Al3Ni2Th1 -0.66055583
Au1Rb1Te1 -0.687065267778
As2Ba1Mn2 -0.557964441517
Al3Nd1Ni2 -0.614942040833
Ba1Ge1Zn1 -0.492687521667
Au1Cs1Te1 -0.722574314444
As1Be1Na1 -0.432157593617
Ag1Bi1Ca1 -0.580753539167
Ca1Cu1Sb1 -0.688232523333
Al3Gd1Pd2 -0.858894819583
Fe2Ge2Th1 -0.435685242
Bi1Nd2O2 -2.75319082135
Bi1O2Pr2 -2.72535316835
Ge2Mn2Pr1 -0.445301657017
Al1Ni2Pr2 -0.420547221
Ge2Mn2Sm1 -0.475962275017
Eu1Ge2Mn2 -0.425073359517
Gd3In1N1 -1.01871591357
Eu1Ge3Ni1 -0.615711081
Ba1Br1F1 -3.33691948218
Ge1La1Ru1 -0.694298421667
Br1Cs1F1 -2.05733956885
Mg1Ni1Tb1 -0.108685741278
Bi1K1Mg1 -0.494924534722
Ge1Ti1Y1 -0.725517052929
Hf1Si1V1 -0.724030911667
Cd1Eu1Sn1 -0.70523724395
Dy1Ge1Ti1 -0.707132040151
B2Ir3Nd1 -0.6294378175
Sb1Te1Th1 -1.04411755944
I1N1Ti1 -1.24938103385
Cl1N1Ti1 -1.68869607658
Ga1Gd1Zn1 -0.566126965833
Er1Ge1Ti1 -0.718254286262
B2La1Rh3 -0.67158599
Au1Pt4U1 -0.563621005833
B2Ir3Lu1 -0.677809509167
Gd1Ge1Ti1 -0.694781730429
Ge1Tb1Ti1 -0.481710427818
Au1K1S1 -0.862068088004
Ho1In1Zn1 -0.426088934444
B2Ir3Tm1 -0.685052381667
Ge1Ho1Ti1 -0.71449491904
B2Ir3U1 -0.4975601775
Mg1Sn1Tb1 -0.397339705228
O1Se1Th1 -3.15726164404
Mg1Pr1Sn1 -0.644568729506
Cu1Ge1Tm1 -0.664972001667
Nd1Pd1Sb1 -1.06833933333
Gd1Sc1Si1 -0.6441727425
K1Li1Te1 -1.08439112111
Gd1Ge1Sc1 -0.732140794167
Eu1P1Sn1 -0.963733606937
B2Ir3Tb1 -0.571716277444
Bi2La1Li3 -0.754573181667
Br1N1U1 -1.65126690425
Cl1H1Sc1 -1.4817014776
Cu1Gd1Sn1 -0.640616788117
K1Li1Se1 -1.22574129333
Br1La1O1 -3.24730286276
O1Se1U1 -2.73770347947
Dy1Mg1Sn1 -0.605462900895
Ho1Mg1Sn1 -0.592854453117
B2Os3U1 -0.3332510775
Cu1Ge1Tb1 -0.470018761556
Cu1Ge1Ho1 -0.686638802778
F1La1S1 -3.34368916271
Cl1N1Th1 -2.30593538365
Ce1F1S1 -3.22656108521
K1Sb1Sn1 -0.378971425617
Br1N1Th1 -2.13147352759
I1O1Pr1 -2.8614212236
Ge1Sc1Sm1 -0.725242394167
Ge1Lu1Ti1 -0.718973389595
Ge1Pr1Sc1 -0.7152736225
Al1Ge1Pr1 -0.6895874225
Ag1As1Eu1 -0.9216721075
B2Ru3U1 -0.4496012275
B1Ni1Ta1 -0.620789765
Cu1Dy1Ge1 -0.687628378889
As1Ce1Pd1 -1.17835904083
Ir1La1P1 -1.27515839465
As1Nd1Pd1 -1.18534856333
As1Ti1Zr1 -1.01465581293
As1Pd1Sm1 -1.18340314417
Ba1Cd1Ge1 -0.476716515
As1Cu1Eu1 -0.971886091667
Ga1Pt1Ti1 -0.837401677929
Ca1Rb1Sb1 -0.814797415
Pr1Sb1Te1 -1.18570184194
As1La1Pd1 -1.26631820333
H1Rb1S1 -0.870955558733
Pu1Sb1Te1 -0.841449147778
Ga1Sm1Zn1 -0.557624895833
La1Ru1Si1 -0.795310645
Au1Ga1Hf1 -0.51147148
Nd1Ru1Si1 -0.771551243333
B1Nb1Ni1 -0.56553278
Ba1Hg1Sn1 -0.588938718939
Ru1Si1Sm1 -0.788899259167
Au1Na1Te1 -0.576591994728
Gd1Ru1Si1 -0.8114338475
Ba1Si1Zn1 -0.374824561667
Al1Si1Sm1 -0.656630725833
Ce1Cu1Si1 -0.582442224167
Ba1Sn1Zn1 -0.559392105617
Cu1Nd1Si1 -0.618303881667
Cu1Si1Sm1 -0.6399838225
Cu1Gd1Si1 -0.663710814167
Dy1Rh3Si2 -1.02622132611
Ga1Tm1Zn1 -0.541719778333
Cu1Si1Tb1 -0.448656383222
Cu1Dy1Si1 -0.669418463889
P1Se1U1 -1.05761239299
Cu4In1Sc1 -0.2668374325
Cu1Ho1Si1 -0.669268631111
As1S1U1 -1.22776851967
B2Lu1Ru3 -0.473912250833
Cu1Sn1Y1 -0.647539385617
In1Ni4Tm1 -0.418628953333
As1B1O4 -1.93794051642
Cu1Gd1Ge1 -0.687261369167
Cs1Na1S1 -1.20178891496
Ag1Pr1Sn1 -0.658306147284
Be1Hf1Si1 -0.653621658333
Si1V1Zr1 -0.748444401667
Ir1Nd1P1 -1.22655807132
As1Pt1Sr1 -1.0195921
As1Na1Zn1 -0.462366496951
Cu1Lu1Si1 -0.645391416667
Ag1Bi1Sr1 -0.619795295833
Ga1Pr1Zn1 -0.537068840833
F1Nd1O1 -4.05736582834
Ca1Sn1Zn1 -0.554952235617
Cu1Si1Y1 -0.679920531667
Dy1Ga1Zn1 -0.562492055556
Eu1P1Pt1 -1.35489034132
F1Pr1S1 -3.23374158521
B2Ir3Sm1 -0.655010189583
Ba1Cu1Sb1 -0.702703418333
Sb1Tb1Zr1 -0.594501384889
Cl1Cr1O1 -2.08668948525
P1Sn1Sr1 -0.859302648604
F1Nd1S1 -3.23880374271
Ge1Ni1Pd1 -0.46883122
Gd1Sb1Zr1 -0.820411909167
F1S1Sm1 -3.24337634355
F1Gd1S1 -3.25069481855
K1Mg1P1 -0.741373759376
B2Nd1Rh3 -0.6633055875
Cd1Eu1Pb1 -0.557689346667
As1Au1Eu1 -1.06505361667
Al1Ge1La1 -0.713889586667
B1O4P1 -2.61398028041
Cs1Na1Se1 -1.14520931695
Cl1La1O1 -3.43427342217
As1Np1S1 -1.20484422425
Al1Cl1O1 -2.6075972405
La1Rh3Si2 -1.02803634167
Cl1H1Lu1 -1.49870047593
Dy1Sb1Zr1 -0.805303242222
Cu4Dy1In1 -0.282105139444
Ag1Er1Sn1 -0.602373268117
B2Ru3Tb1 -0.347894189111
O2Te1U2 -2.69170551403
Cl1Gd1O1 -3.34413563967
Bi1Br1O1 -1.37850170776
Ce1Ga1Zn1 -0.522675234167
Au1Sb1Yb1 -0.88767011
Se1Si1Zr1 -1.07888504333
Ce1Cu1Ge1 -0.631401835833
Al1Gd1Zn1 -0.447292944167
Ce1Ga3Pd2 -0.741290277083
Ba2Br1H3 -1.01986054899
Nd1Sb1Te1 -1.17740326444
P1Pd1Pr1 -1.32252760549
P1Pd1Sm1 -1.33731778549
S1Si1Zr1 -1.30072248634
Au1Sc1Si1 -0.746745018333
Cd1Cu4Yb1 -0.233566448333
Ag1Cl1O4 -0.281476497772
Si1Te1Zr1 -0.802664476111
Ge1Te1Zr1 -0.782924752778
Ba1Mn2O3 -2.28144063368
I1N1Zr1 -1.49704880759
B2Ir3Y1 -0.677687914167
Ge1Sb1Zr1 -0.59746235
P1S1U1 -1.34107176766
As1Nb1Si1 -0.597172851667
Sn1Yb1Zn1 -0.616836182284
Ge1Se1Zr1 -1.03677782833
As1Fe1Li1 -0.45246243
Ba1Mg1Si1 -0.389395843056
Dy1Fe1Si1 -0.639986573889
Ge2La1Mn2 -0.456694055517
Cl1Er1H1 -1.53111682927
Ag1Cu4Nd1 -0.194167990417
Ce1Ge2Mn2 -0.437439035017
Ce1Cl1O1 -3.27014564467
Ge1Nd1Ti1 -0.648528646262
Mg1Ni4Y1 -0.399450149028
Ge1S1Zr1 -1.23355383134
Fe1Nd1Si1 -0.574307345
Ag1Cu4Tb1 -0.126379945361
Sb1Se1U1 -0.802683265
Gd1P1Pd1 -1.34265365215
Br1N1Ti1 -1.51956779718
Ge1Sc1Tb1 -0.512288868222
Al3Ni2Pr1 -0.604728279583
Eu1P1Pd1 -1.24467163799
Au1Li1Sn1 -0.468409482284
Pd1Sb1Tb1 -0.809073663222
Fe1Si1Tb1 -0.413820103222
Be1Si1Zr1 -0.74521518
Ce1P1Pd1 -1.30953505882
Li1P1Sr1 -1.06733715132
Ba1Li1P1 -0.996652269653
Ag3Al2La1 -0.271722662083
Au1Bi1Yb1 -0.76280814
Br1Lu1S1 -2.20943647714
As1Se1Th1 -1.43737501667
Au1Rb1S1 -0.863579538004
Er1Sb1Zr1 -0.782529448333
Au1Lu1Si1 -0.779265336667
Ge1Se1U1 -0.799339808333
Pr1Ru1Si1 -0.7606709525
Br1O1V1 -2.04716501953
F1S1Y1 -3.22015112771
Ce1In1Pt4 -0.781886572917
Ag1Bi1Eu1 -0.7105604525
Cu1La1Sn1 -0.630324725617
B2Rh3Tb1 -0.603707270778
Ag1Cu4Yb1 -0.230526702917
Cu4In1Yb1 -0.26649774
Pb1Yb1Zn1 -0.439420103333
Ag1Bi1Yb1 -0.633847339167
Ce1Ru1Si1 -0.746090750833
P1Se1Th1 -1.51278462465
Al1Si1Tm1 -0.606862831667
Au1Ge1Na1 -0.349327320284
As1Eu1Pt1 -1.19459783667
Cl1Ho1O1 -3.34403138328
Ba2O3Pd1 -2.13886424461
Li1Rb1Se1 -1.19306146833
Mn1Si1Y1 -0.580828951264
Au1Ba1P1 -0.964318264653
Au1Cu4Yb1 -0.327396055
Sb1Sm1Te1 -1.15630295028
As1Pd1Sr1 -0.969151238333
As2Eu1Fe2 -0.650141998
Al1Ge1Na1 -0.231484233617
Np1O1Se1 -2.44189438304
Ag1Nd1Sn1 -0.65867361645
Au1Ge1Sc1 -0.725453658333
Au1Ge1Lu1 -0.778956428333
Cu1Pr1Si1 -0.5983697225
Au1Cu4Gd1 -0.337235112917
Al1Na1Si1 -0.135371126951
Bi1Cl1Te1 -0.720868587984
I1Np1O1 -2.74030675885
I1Sb1Te1 -0.288106495254
B2Pu1Rh3 -0.580358335
Ag1Cu4Dy1 -0.240162047361
Au1Cu4Tb1 -0.234105150778
H1O1Rb1 -1.42700016769
Ga4Li1Y1 -0.5016145825
Al1Ge1Y1 -0.664480153333
Sn1Te1Zr1 -0.710182093395
K1Mg1Sb1 -0.597223349722
Ce1H1Se1 -1.42592287323
Gd1I1S1 -1.97272043131
Ag1Ba1P1 -0.815652375487
Pd1Sb1Sm1 -1.05563347083
Ni4Sc1Sn1 -0.434496703642
Br1Nd1O1 -3.1120293461
Cu4In1Mg1 -0.113787738194
B2Dy1Ru3 -0.463253586111
Fe1Li1P1 -0.74452876132
Fe1Ho1Si1 -0.645851844444
Cu4Gd1In1 -0.27208929125
B2Er1Ru3 -0.471389508333
As1Te1Ti1 -0.70533295404
Ag1Sn1Tb1 -0.418001499673
Ag1Cu4Ho1 -0.243225095139
Sn1Te1U1 -0.452964253395
As1Ba1Cu1 -0.755065455
Al3Ce1Ni2 -0.589385294583
B2Er1Ir3 -0.686135168333
Na1P1Zn1 -0.530542854937
Ga1Ge1Li1 -0.270831291667
F1Lu1S1 -3.19725877771
Sb1Y1Zr1 -0.828932421667
Li1Na1S1 -1.34972513829
Ge1Rh3Y2 -0.884150700833
Au3Cs1S2 -0.604392168004
Ir1P1Pr1 -1.20873778882
Al1Ge1Sm1 -0.663586389167
Cd1Ce1Ni4 -0.244712879583
B2Eu1Rh3 -0.707060001667
B2Ca1Rh3 -0.627817845
Mg2Ni3P1 -0.535662981216
Ag1Dy1Pb1 -0.409062494722
Br1In1O1 -1.51065370776
Ag1Cu4Tm1 -0.247966527917
Ba1F1I1 -3.06675182552
O1Te1Th1 -2.85952917682
Br1Hf1N1 -1.88040262425
As1Ni1Rh1 -0.418692706667
As1Np1Te1 -0.637323749028
As1Te1Th1 -1.17102625278
B2Fe3U1 -0.419969080833
Cl1In1O1 -1.64897271383
Au1Cu4Er1 -0.354326375
B2Gd1Ru3 -0.45020952625
Ga3La1Pd2 -0.7662608725
Mg1Na1Sb1 -0.557016350006
B2Gd1Rh3 -0.707719237917
Br1F1Sr1 -3.31297164052
Au1Cu4Dy1 -0.346655397778
Br1F1Pb1 -1.91122261885
I1N1Th1 -1.91059460926
Ca1Cu4In1 -0.183556456667
Cu4Er1Pd1 -0.373119441667
Au1Ga1Zr1 -0.597668358333
Sb1Tm1Zr1 -0.766336433333
Au1K1Te1 -0.687540881111
Cu1Er1Si1 -0.66733283
Fe1Si1Sm1 -0.599388970833
As1Br3Ca3 -1.93408782818
Ca3Cl3P1 -2.2174902694
Cl1F1Yb1 -3.66692652992
Hg1K1Sb1 -0.354231874989
Cu1Si1Tm1 -0.659242468333
Ag1Ce1Sn1 -0.653505095617
Ag1Dy1Sn1 -0.627051558673
B2Rh3Y1 -0.710984680833
Cl1Eu1F1 -3.76067495825
Bi1Cl1O1 -1.5172380855
B1N1U1 -1.14554950011
Ag1Ho1Sn1 -0.615048192562
As1Si1Ta1 -0.512943671667
Au1Cu4Ho1 -0.350233713889
Ho1Rh3Si2 -1.02304044389
Au1Lu1Ni4 -0.424365835833
As1Ca3Cl3 -2.17171734455
B2Gd1Ir3 -0.67641001125
Cu1Ga1I4 -0.523232069119
Bi1Cu1Eu1 -0.659166796667
Cl1F1Pb1 -2.05482012658
F1O1Sm1 -4.10332100084
Ge1Sm1Ti1 -0.671977950429
Ga1Mn1Pt1 -0.458204904598
Cl4K2Pd1 -1.58757534321
Ag1Ce1Ge1 -0.60591816
Ag1Cu4Gd1 -0.230993754167
Ge1Ho1Sn1 -0.643977163395
Au1Ho1Ni4 -0.403224468889
Br1O1Pr1 -3.09997101693
Cu1Nd1Sn1 -0.621140467284
Br1Cr1S1 -0.955399512143
Cu1Sm1Sn1 -0.632616543117
As1S1Th1 -1.646732868
Pd1Pr1Sb1 -1.07230711417
Hg1Sn1Sr1 -0.566501368939
H4K2Mg1 -0.253903635415
Au1Er1Ni4 -0.411521815
Ho1Sb1Zr1 -0.794970786111
As2Be1K4 -0.418388375714
Br4K2Pd1 -1.36755892852
Li4P2Sr1 -0.90924592256
Br4Li2Mn1 -1.41489442764
Hg1K4P2 -0.437771750412
F3Mg3N1 -2.77647130289
Ce1Pd2Zn3 -0.611132972917
Ag1Ho1Pb1 -0.394593060278
Au1Bi1Eu1 -0.872582886667
In1Nb1S2 -1.00523528201
N1Te1U1 -1.27698104956
Au1Si1Y1 -0.830223938333
As1Au1Ba1 -0.931451396667
Ba2Cl1H3 -1.09483498203
Br1Cr1O1 -1.89665768752
Cu4In1Tb1 -0.168373155778
Ag1Lu1Sn1 -0.552977774784
Au1Ge1Y1 -0.840496538333
Ga1I1Y1 -1.10797465081
Cu2Ge1Se3 -0.253790520833
Ag1Ce1Pb1 -0.470804931667
Cd1Cu4Er1 -0.254679045
Au1Ni4Tb1 -0.277759274111
Rh3S2Sn2 -0.611329794533
As2K4Zn1 -0.464433837143
Bi2Li3Y1 -0.690680015833
Br2K4O1 -1.61793420296
Al2Hg1S4 -0.980656140146
As1Se3Tl3 -0.314871794286
Al3Si2Tb2 -0.363559697048
Hg1Na4P2 -0.484477966613
Al2Ba3Sn2 -0.544918557672
Ho1In5Rh1 -0.420186794762
Br3Ga1La3 -1.55146201104
Ni3S2Tl2 -0.368243724004
O1P2Sr4 -1.67454137911
B3C2Y2 -0.505233225
In5Rh1Yb1 -0.406731057143
Al2Cd1Se4 -0.820676047143
In5Ir1Yb1 -0.345702958571
Ag1Cu4Sm1 -0.212593635833
Al1Lu1Si1 -0.585831186667
Au1Gd1Ge1 -0.843487979167
K4P2Zn1 -0.474911415417
As2O1Sr4 -1.67421940227
H4K2Pd1 -0.293785951248
As2Hg1K4 -0.440273140709
B1C1U1 -0.448826519167
As2Cu4K1 -0.181348149286
Ni3S2Sn2 -0.494262553104
Pb2Pd3Se2 -0.412397161429
F4K2Zn1 -2.84009358522
Cl4Cs2Pd1 -1.61984433321
Br4Li2Mg1 -1.71364618126
F4Mg1Rb2 -3.33132157796
Ag1La1Pb1 -0.509506865833
As1Np1Se1 -0.95288155125
Au1Ce1Pb1 -0.588996360833
Be1K4P2 -0.453072856846
Al3Dy2Si2 -0.548899663333
B4C1Dy2 -0.567975852976
As2Ca4O1 -1.79506351655
Cl4Pd1Tl2 -1.03788366893
Cl1O1Y1 -3.3500790405
Al3Si2Tm2 -0.527142871429
Ce2F4Se1 -3.79971194736
As2O1Yb4 -1.91619135655
Al3Er2Si2 -0.537642175714
Al2Si2Sr3 -0.40922915
B2Dy1Ir3 -0.684985789444
Al3Si2Y2 -0.553852878571
Cd1K4P2 -0.427882656846
